N 38418
M 143314
R 500
# u v length
22824 214 30.0
215 19529 8.0
19529 215 8.0
215 9708 160.0
9708 215 160.0
215 23910 22.0
23910 215 22.0
216 2291 76.0
2291 216 76.0
216 24562 16.0
24562 216 16.0
216 10038 54.0
10038 216 54.0
217 26162 70.0
26162 217 70.0
217 26857 84.0
26857 217 84.0
217 3596 88.0
3596 217 88.0
218 21005 8.0
21005 218 8.0
218 3879 40.0
3879 218 40.0
218 11635 40.0
11635 218 40.0
218 24831 26.0
24831 218 26.0
219 26236 58.0
26236 219 58.0
219 15013 24.0
15013 219 24.0
219 3227 32.0
3227 219 32.0
219 28199 22.0
28199 219 22.0
220 18785 6.0
18785 220 6.0
220 12648 16.0
12648 220 16.0
220 17422 44.0
17422 220 44.0
220 20098 74.0
20098 220 74.0
221 34643 28.0
34643 221 28.0
221 16575 56.0
16575 221 56.0
221 35490 34.0
35490 221 34.0
222 29796 14.0
29796 222 14.0
222 28686 26.0
28686 222 26.0
222 26939 60.0
26939 222 60.0
222 14414 84.0
14414 222 84.0
223 21372 14.0
21372 223 14.0
223 32484 40.0
32484 223 40.0
223 24064 86.0
24064 223 86.0
223 12847 94.0
12847 223 94.0
224 3983 4.0
3983 224 4.0
224 29573 10.0
29573 224 10.0
224 14085 68.0
14085 224 68.0
225 270 156.0
270 225 156.0
225 15561 76.0
15561 225 76.0
226 11260 58.0
11260 226 58.0
226 30077 10.0
30077 226 10.0
226 34907 62.0
34907 226 62.0
227 24303 48.0
24303 227 48.0
227 27434 22.0
27434 227 22.0
227 32454 36.0
32454 227 36.0
228 4636 18.0
4636 228 18.0
228 30855 30.0
30855 228 30.0
228 22467 104.0
22467 228 104.0
229 22882 110.0
22882 229 110.0
229 266 124.0
266 229 124.0
230 28701 42.0
28701 230 42.0
230 5317 25.0
5317 230 25.0
230 31662 64.0
31662 230 64.0
230 17928 104.0
17928 230 104.0
231 30584 24.0
30584 231 24.0
231 6818 10.0
6818 231 10.0
231 26385 40.0
26385 231 40.0
231 32164 10.0
32164 231 10.0
232 12401 80.0
12401 232 80.0
232 16264 16.0
16264 232 16.0
232 13543 40.0
13543 232 40.0
232 22628 16.0
22628 232 16.0
233 26692 32.0
26692 233 32.0
233 1499 2.0
1499 233 2.0
233 25364 16.0
25364 233 16.0
233 33494 74.0
33494 233 74.0
234 10525 10.0
10525 234 10.0
234 5118 44.0
5118 234 44.0
234 35339 116.0
35339 234 116.0
234 34001 58.0
34001 234 58.0
235 25244 44.0
25244 235 44.0
235 24769 60.0
24769 235 60.0
235 29467 16.0
29467 235 16.0
235 22201 134.0
22201 235 134.0
236 15271 112.0
15271 236 112.0
236 18153 16.0
18153 236 16.0
236 5490 64.0
5490 236 64.0
237 16493 62.0
16493 237 62.0
237 12635 82.0
12635 237 82.0
237 33446 100.0
33446 237 100.0
238 28365 80.0
28365 238 80.0
238 14826 130.0
14826 238 130.0
238 2094 44.0
2094 238 44.0
239 766 70.0
766 239 70.0
239 35637 60.0
35637 239 60.0
239 25352 12.0
25352 239 12.0
239 8304 58.0
8304 239 58.0
240 21343 24.0
21343 240 24.0
240 6510 44.0
6510 240 44.0
240 36562 80.0
36562 240 80.0
241 32462 138.0
32462 241 138.0
241 23149 8.0
23149 241 8.0
241 16001 28.0
16001 241 28.0
241 8924 158.0
8924 241 158.0
242 24296 38.0
24296 242 38.0
242 24025 92.0
24025 242 92.0
242 9182 18.0
9182 242 18.0
242 34464 74.0
34464 242 74.0
243 10864 68.0
10864 243 68.0
243 9679 134.0
9679 243 134.0
243 30227 54.0
30227 243 54.0
243 5058 48.0
5058 243 48.0
244 916 6.0
916 244 6.0
244 30734 12.0
30734 244 12.0
244 31505 70.0
31505 244 70.0
245 25858 86.0
25858 245 86.0
245 24613 32.0
24613 245 32.0
245 32440 116.0
32440 245 116.0
246 36245 72.0
36245 246 72.0
246 24836 90.0
24836 246 90.0
246 5715 32.0
5715 246 32.0
246 9489 26.0
9489 246 26.0
247 20059 46.0
20059 247 46.0
247 6337 10.0
6337 247 10.0
247 36948 62.0
36948 247 62.0
247 32668 10.0
32668 247 10.0
248 17847 30.0
17847 248 30.0
248 9407 6.0
9407 248 6.0
248 25812 48.0
25812 248 48.0
248 34870 28.0
34870 248 28.0
249 6714 26.0
6714 249 26.0
249 20290 28.0
20290 249 28.0
249 25879 52.0
25879 249 52.0
249 21950 8.0
21950 249 8.0
250 3146 72.0
3146 250 72.0
250 28446 14.0
28446 250 14.0
250 16567 20.0
16567 250 20.0
251 11852 4.0
11852 251 4.0
251 6245 2.0
6245 251 2.0
251 24179 112.0
24179 251 112.0
251 18190 164.0
18190 251 164.0
252 34870 60.0
34870 252 60.0
252 3636 28.0
3636 252 28.0
252 31731 108.0
31731 252 108.0
253 30486 104.0
30486 253 104.0
253 20510 48.0
20510 253 48.0
253 31487 60.0
31487 253 60.0
253 14422 50.0
14422 253 50.0
254 5374 18.0
5374 254 18.0
254 24865 86.0
24865 254 86.0
254 37541 4.0
37541 254 4.0
255 17490 54.0
17490 255 54.0
255 8118 8.0
8118 255 8.0
255 14027 24.0
14027 255 24.0
255 5464 74.0
5464 255 74.0
256 36185 30.0
36185 256 30.0
256 19327 54.0
19327 256 54.0
256 27444 20.0
27444 256 20.0
256 6813 30.0
6813 256 30.0
257 15440 34.0
15440 257 34.0
257 34216 36.0
34216 257 36.0
257 889 40.0
889 257 40.0
258 25619 126.0
25619 258 126.0
258 27000 80.0
27000 258 80.0
258 22082 46.0
22082 258 46.0
259 20690 20.0
20690 259 20.0
259 30830 88.0
30830 259 88.0
259 33038 28.0
33038 259 28.0
260 32073 28.0
32073 260 28.0
260 4152 30.0
4152 260 30.0
260 13789 22.0
13789 260 22.0
260 23385 20.0
23385 260 20.0
261 33096 56.0
33096 261 56.0
261 29153 54.0
29153 261 54.0
261 12555 68.0
12555 261 68.0
261 25341 46.0
25341 261 46.0
262 23499 48.0
23499 262 48.0
262 32454 26.0
32454 262 26.0
262 25044 42.0
25044 262 42.0
263 18618 18.0
18618 263 18.0
263 15200 144.0
15200 263 144.0
263 1458 24.0
1458 263 24.0
263 30031 52.0
30031 263 52.0
264 29694 56.0
29694 264 56.0
264 9490 40.0
9490 264 40.0
264 22528 45.0
22528 264 45.0
265 5624 40.0
5624 265 40.0
265 14350 6.0
14350 265 6.0
265 633 56.0
633 265 56.0
265 24080 72.0
24080 265 72.0
266 26869 110.0
26869 266 110.0
266 280 54.0
280 266 54.0
267 22363 28.0
22363 267 28.0
267 8312 30.0
8312 267 30.0
267 10355 36.0
10355 267 36.0
267 4899 12.0
4899 267 12.0
268 11916 58.0
11916 268 58.0
268 18024 110.0
18024 268 110.0
268 37474 6.0
37474 268 6.0
268 12185 48.0
12185 268 48.0
269 16882 42.0
16882 269 42.0
269 7287 198.0
7287 269 198.0
269 2345 120.0
2345 269 120.0
269 35979 76.0
35979 269 76.0
270 279 30.0
279 270 30.0
270 25847 104.0
25847 270 104.0
271 13596 38.0
13596 271 38.0
271 31739 30.0
31739 271 30.0
271 22684 46.0
22684 271 46.0
271 33914 2.0
33914 271 2.0
272 16723 88.0
16723 272 88.0
272 8068 10.0
8068 272 10.0
272 29127 4.0
29127 272 4.0
272 29398 62.0
29398 272 62.0
273 17459 122.0
17459 273 122.0
273 24952 88.0
24952 273 88.0
273 28985 28.0
28985 273 28.0
274 24113 178.0
24113 274 178.0
274 20152 144.0
20152 274 144.0
274 21172 176.0
21172 274 176.0
274 36941 136.0
36941 274 136.0
275 35442 12.0
35442 275 12.0
275 31989 68.0
31989 275 68.0
275 16157 60.0
16157 275 60.0
275 3803 34.0
3803 275 34.0
276 7417 26.0
7417 276 26.0
276 12952 98.0
12952 276 98.0
276 24546 52.0
24546 276 52.0
276 23647 44.0
23647 276 44.0
277 23293 14.0
23293 277 14.0
277 1651 52.0
1651 277 52.0
277 7189 66.0
7189 277 66.0
277 35559 4.0
35559 277 4.0
278 28285 16.0
28285 278 16.0
278 12569 22.0
12569 278 22.0
278 6691 62.0
6691 278 62.0
278 23553 40.0
23553 278 40.0
279 321 132.0
321 279 132.0
279 26820 104.0
26820 279 104.0
280 28504 110.0
28504 280 110.0
280 308 86.0
308 280 86.0
281 19309 32.0
19309 281 32.0
281 23258 52.0
23258 281 52.0
281 33899 24.0
33899 281 24.0
281 36314 2.0
36314 281 2.0
282 4523 106.0
4523 282 106.0
282 23233 66.0
23233 282 66.0
282 765 26.0
765 282 26.0
282 18511 58.0
18511 282 58.0
283 21376 126.0
21376 283 126.0
283 3330 4.0
3330 283 4.0
283 6195 42.0
6195 283 42.0
283 24295 20.0
24295 283 20.0
284 4663 108.0
4663 284 108.0
284 1982 166.0
1982 284 166.0
284 24558 178.0
24558 284 178.0
284 2886 32.0
2886 284 32.0
285 26967 92.0
26967 285 92.0
285 10001 68.0
10001 285 68.0
285 6282 46.0
6282 285 46.0
285 38113 4.0
38113 285 4.0
286 20092 44.0
20092 286 44.0
286 4797 16.0
4797 286 16.0
286 14948 76.0
14948 286 76.0
286 34653 102.0
34653 286 102.0
287 25517 34.0
25517 287 34.0
287 21724 26.0
21724 287 26.0
287 20591 70.0
20591 287 70.0
287 16634 120.0
16634 287 120.0
288 32447 118.0
32447 288 118.0
288 19971 16.0
19971 288 16.0
288 28697 34.0
28697 288 34.0
288 18969 16.0
18969 288 16.0
289 34666 92.0
34666 289 92.0
289 15194 20.0
15194 289 20.0
289 31162 20.0
31162 289 20.0
289 13401 96.0
13401 289 96.0
290 25142 116.0
25142 290 116.0
290 9097 140.0
9097 290 140.0
290 22547 100.0
22547 290 100.0
290 11479 16.0
11479 290 16.0
291 14499 24.0
14499 291 24.0
291 5187 56.0
5187 291 56.0
291 3847 16.0
3847 291 16.0
291 38352 36.0
38352 291 36.0
292 16734 44.0
16734 292 44.0
292 27478 36.0
27478 292 36.0
292 28760 106.0
28760 292 106.0
292 20545 24.0
20545 292 24.0
293 21581 8.0
21581 293 8.0
293 33559 182.0
33559 293 182.0
293 27462 62.0
27462 293 62.0
293 20549 30.0
20549 293 30.0
294 11435 42.0
11435 294 42.0
294 6352 16.0
6352 294 16.0
294 22087 112.0
22087 294 112.0
294 35532 112.0
35532 294 112.0
295 2816 12.0
2816 295 12.0
295 37773 42.0
37773 295 42.0
295 28672 50.0
28672 295 50.0
295 36020 46.0
36020 295 46.0
296 22640 30.0
22640 296 30.0
296 21752 12.0
21752 296 12.0
296 25258 18.0
25258 296 18.0
296 3030 106.0
3030 296 106.0
297 23429 30.0
23429 297 30.0
297 15599 20.0
15599 297 20.0
297 9414 108.0
9414 297 108.0
297 31031 10.0
31031 297 10.0
298 35719 70.0
35719 298 70.0
298 17167 122.0
17167 298 122.0
298 19421 38.0
19421 298 38.0
298 28311 70.0
28311 298 70.0
299 24132 134.0
24132 299 134.0
299 23178 98.0
23178 299 98.0
299 13368 82.0
13368 299 82.0
299 14911 8.0
14911 299 8.0
300 17916 76.0
17916 300 76.0
300 1336 2.0
1336 300 2.0
300 36372 10.0
36372 300 10.0
300 17655 44.0
17655 300 44.0
301 3514 54.0
3514 301 54.0
301 25526 80.0
25526 301 80.0
301 11218 86.0
11218 301 86.0
302 5118 116.0
5118 302 116.0
302 30503 54.0
30503 302 54.0
302 9888 28.0
9888 302 28.0
302 35339 44.0
35339 302 44.0
303 11035 68.0
11035 303 68.0
303 2242 142.0
2242 303 142.0
303 36107 2.0
36107 303 2.0
303 5083 58.0
5083 303 58.0
304 36601 30.0
36601 304 30.0
304 2640 2.0
2640 304 2.0
304 16603 50.0
16603 304 50.0
304 9894 130.0
9894 304 130.0
305 30420 48.0
30420 305 48.0
305 24120 72.0
24120 305 72.0
305 35207 36.0
35207 305 36.0
305 8236 28.0
8236 305 28.0
306 24845 36.0
24845 306 36.0
306 28699 92.0
28699 306 92.0
306 8845 44.0
8845 306 44.0
306 16229 8.0
16229 306 8.0
307 10275 4.0
10275 307 4.0
307 18441 48.0
18441 307 48.0
307 8002 106.0
8002 307 106.0
307 37185 4.0
37185 307 4.0
308 7721 162.0
7721 308 162.0
308 310 4.0
310 308 4.0
309 3038 32.0
3038 309 32.0
309 13588 32.0
13588 309 32.0
309 32225 80.0
32225 309 80.0
309 5123 82.0
5123 309 82.0
310 7927 162.0
7927 310 162.0
310 314 8.0
314 310 8.0
311 35561 120.0
35561 311 120.0
311 2804 2.0
2804 311 2.0
311 19756 10.0
19756 311 10.0
312 26465 16.0
26465 312 16.0
312 32988 34.0
32988 312 34.0
312 15831 14.0
15831 312 14.0
312 30887 48.0
30887 312 48.0
313 26687 68.0
26687 313 68.0
313 11597 26.0
11597 313 26.0
313 1311 18.0
1311 313 18.0
313 35352 42.0
35352 313 42.0
314 8296 162.0
8296 314 162.0
314 329 42.0
329 314 42.0
315 37353 40.0
37353 315 40.0
315 35896 36.0
35896 315 36.0
315 15779 116.0
15779 315 116.0
315 16965 22.0
16965 315 22.0
316 18342 40.0
18342 316 40.0
316 25472 134.0
25472 316 134.0
316 3994 22.0
3994 316 22.0
316 32276 80.0
32276 316 80.0
317 17645 54.0
17645 317 54.0
317 6385 4.0
6385 317 4.0
317 28364 32.0
28364 317 32.0
317 12060 18.0
12060 317 18.0
318 24969 22.0
24969 318 22.0
318 5520 30.0
5520 318 30.0
318 27456 10.0
27456 318 10.0
318 23305 76.0
23305 318 76.0
319 37307 78.0
37307 319 78.0
319 32133 44.0
32133 319 44.0
319 17198 62.0
17198 319 62.0
320 6285 20.0
6285 320 20.0
320 19192 36.0
19192 320 36.0
320 17693 72.0
17693 320 72.0
320 35681 30.0
35681 320 30.0
321 348 72.0
348 321 72.0
321 30777 104.0
30777 321 104.0
322 1480 26.0
1480 322 26.0
322 35317 140.0
35317 322 140.0
322 26365 84.0
26365 322 84.0
323 5873 52.0
5873 323 52.0
323 36901 96.0
36901 323 96.0
323 3032 32.0
3032 323 32.0
323 15546 42.0
15546 323 42.0
324 36042 134.0
36042 324 134.0
324 33397 196.0
33397 324 196.0
324 26223 36.0
26223 324 36.0
324 12179 58.0
12179 324 58.0
325 17402 92.0
17402 325 92.0
325 4165 34.0
4165 325 34.0
325 8290 170.0
8290 325 170.0
326 9381 54.0
9381 326 54.0
326 7313 110.0
7313 326 110.0
326 29755 54.0
29755 326 54.0
326 32084 106.0
32084 326 106.0
327 35442 34.0
35442 327 34.0
327 3803 12.0
3803 327 12.0
327 24424 88.0
24424 327 88.0
328 2450 14.0
2450 328 14.0
328 28651 74.0
28651 328 74.0
328 36685 14.0
36685 328 14.0
328 31761 18.0
31761 328 18.0
329 10269 162.0
10269 329 162.0
329 360 110.0
360 329 110.0
330 8821 34.0
8821 330 34.0
330 2617 2.0
2617 330 2.0
330 17114 88.0
17114 330 88.0
330 23953 120.0
23953 330 120.0
331 25050 62.0
25050 331 62.0
331 29778 12.0
29778 331 12.0
331 19039 12.0
19039 331 12.0
331 33992 80.0
33992 331 80.0
332 29016 124.0
29016 332 124.0
332 1848 2.0
1848 332 2.0
332 33092 24.0
33092 332 24.0
332 36560 110.0
36560 332 110.0
333 32751 16.0
32751 333 16.0
333 22179 88.0
22179 333 88.0
333 4245 36.0
4245 333 36.0
334 3122 46.0
3122 334 46.0
334 36036 32.0
36036 334 32.0
334 35189 60.0
35189 334 60.0
334 2447 198.0
2447 334 198.0
335 8368 134.0
8368 335 134.0
335 10426 4.0
10426 335 4.0
335 29690 26.0
29690 335 26.0
335 7146 28.0
7146 335 28.0
336 35991 44.0
35991 336 44.0
336 18012 148.0
18012 336 148.0
336 33558 2.0
33558 336 2.0
336 18947 22.0
18947 336 22.0
337 25614 54.0
25614 337 54.0
337 3515 64.0
3515 337 64.0
337 27524 42.0
27524 337 42.0
337 36827 40.0
36827 337 40.0
338 5498 16.0
5498 338 16.0
338 26442 20.0
26442 338 20.0
338 33235 2.0
33235 338 2.0
338 16239 76.0
16239 338 76.0
339 20025 18.0
20025 339 18.0
339 12471 78.0
12471 339 78.0
339 29924 8.0
29924 339 8.0
339 2220 46.0
2220 339 46.0
340 2545 30.0
2545 340 30.0
340 560 150.0
560 340 150.0
340 26401 66.0
26401 340 66.0
340 23379 12.0
23379 340 12.0
341 4423 2.0
4423 341 2.0
341 10428 10.0
10428 341 10.0
341 30909 62.0
30909 341 62.0
342 31156 24.0
31156 342 24.0
342 23439 142.0
23439 342 142.0
342 10521 22.0
10521 342 22.0
342 12102 58.0
12102 342 58.0
343 27286 132.0
27286 343 132.0
343 6423 44.0
6423 343 44.0
343 7127 64.0
7127 343 64.0
343 35685 22.0
35685 343 22.0
344 31813 24.0
31813 344 24.0
344 4324 8.0
4324 344 8.0
344 33424 4.0
33424 344 4.0
344 36556 164.0
36556 344 164.0
345 25339 128.0
25339 345 128.0
345 7596 136.0
7596 345 136.0
345 32730 98.0
32730 345 98.0
345 19832 144.0
19832 345 144.0
346 22709 124.0
22709 346 124.0
346 7069 6.0
7069 346 6.0
346 30391 46.0
30391 346 46.0
346 16625 20.0
16625 346 20.0
347 30868 12.0
30868 347 12.0
347 19415 16.0
19415 347 16.0
347 34826 92.0
34826 347 92.0
347 5434 28.0
5434 347 28.0
348 398 176.0
398 348 176.0
348 32938 104.0
32938 348 104.0
349 22631 106.0
22631 349 106.0
349 27790 44.0
27790 349 44.0
349 18177 22.0
18177 349 22.0
350 12565 62.0
12565 350 62.0
350 17178 68.0
17178 350 68.0
350 19104 94.0
19104 350 94.0
350 30295 34.0
30295 350 34.0
351 17964 62.0
17964 351 62.0
351 32867 118.0
32867 351 118.0
351 16309 18.0
16309 351 18.0
351 14130 40.0
14130 351 40.0
352 14239 100.0
14239 352 100.0
352 20246 74.0
20246 352 74.0
352 2446 108.0
2446 352 108.0
352 7478 24.0
7478 352 24.0
353 25316 62.0
25316 353 62.0
353 12288 26.0
12288 353 26.0
353 12064 38.0
12064 353 38.0
354 1214 156.0
1214 354 156.0
354 18555 30.0
18555 354 30.0
354 24118 74.0
24118 354 74.0
354 19126 188.0
19126 354 188.0
355 14329 88.0
14329 355 88.0
355 25484 20.0
25484 355 20.0
355 8779 80.0
8779 355 80.0
355 11828 52.0
11828 355 52.0
356 28084 22.0
28084 356 22.0
356 6315 22.0
6315 356 22.0
356 389 152.0
389 356 152.0
356 18624 10.0
18624 356 10.0
357 23536 34.0
23536 357 34.0
357 11976 42.0
11976 357 42.0
357 12998 38.0
12998 357 38.0
357 22107 14.0
22107 357 14.0
358 5131 4.0
5131 358 4.0
358 11009 112.0
11009 358 112.0
358 27079 10.0
27079 358 10.0
358 7642 40.0
7642 358 40.0
359 15620 78.0
15620 359 78.0
359 33955 64.0
33955 359 64.0
359 17526 18.0
17526 359 18.0
359 17694 40.0
17694 359 40.0
360 15360 162.0
15360 360 162.0
360 397 120.0
397 360 120.0
361 25765 10.0
25765 361 10.0
361 16136 16.0
16136 361 16.0
361 9181 72.0
9181 361 72.0
361 11299 28.0
11299 361 28.0
362 22113 138.0
22113 362 138.0
362 15234 108.0
15234 362 108.0
362 35031 2.0
35031 362 2.0
362 20026 12.0
20026 362 12.0
363 17628 24.0
17628 363 24.0
363 33568 68.0
33568 363 68.0
363 8207 96.0
8207 363 96.0
363 9766 18.0
9766 363 18.0
364 38341 72.0
38341 364 72.0
364 5400 16.0
5400 364 16.0
364 9313 50.0
9313 364 50.0
364 2577 118.0
2577 364 118.0
365 1258 34.0
1258 365 34.0
365 10664 28.0
10664 365 28.0
365 24104 46.0
24104 365 46.0
365 33583 14.0
33583 365 14.0
366 15886 96.0
15886 366 96.0
366 5938 130.0
5938 366 130.0
366 31619 44.0
31619 366 44.0
366 14312 106.0
14312 366 106.0
367 21191 72.0
21191 367 72.0
367 17665 186.0
17665 367 186.0
367 11098 96.0
11098 367 96.0
367 27594 4.0
27594 367 4.0
368 22151 50.0
22151 368 50.0
368 4873 86.0
4873 368 86.0
368 32642 14.0
32642 368 14.0
368 33388 104.0
33388 368 104.0
369 3751 2.0
3751 369 2.0
369 10960 10.0
10960 369 10.0
369 22808 34.0
22808 369 34.0
370 9363 40.0
9363 370 40.0
370 7461 118.0
7461 370 118.0
370 12904 22.0
12904 370 22.0
370 17409 42.0
17409 370 42.0
371 10824 62.0
10824 371 62.0
371 19797 124.0
19797 371 124.0
371 28156 4.0
28156 371 4.0
372 11624 4.0
11624 372 4.0
372 31195 44.0
31195 372 44.0
372 35819 2.0
35819 372 2.0
373 34522 34.0
34522 373 34.0
373 23483 48.0
23483 373 48.0
373 2775 74.0
2775 373 74.0
373 36959 130.0
36959 373 130.0
374 6275 4.0
6275 374 4.0
374 1739 60.0
1739 374 60.0
374 37502 54.0
37502 374 54.0
375 25188 130.0
25188 375 130.0
375 30078 70.0
30078 375 70.0
375 35791 6.0
35791 375 6.0
375 20123 18.0
20123 375 18.0
376 31209 72.0
31209 376 72.0
376 9395 100.0
9395 376 100.0
376 6137 54.0
6137 376 54.0
376 37334 42.0
37334 376 42.0
377 5398 6.0
5398 377 6.0
377 30865 50.0
30865 377 50.0
377 22283 114.0
22283 377 114.0
377 3954 12.0
3954 377 12.0
378 32463 126.0
32463 378 126.0
378 724 84.0
724 378 84.0
378 35851 28.0
35851 378 28.0
378 12872 112.0
12872 378 112.0
379 18849 102.0
18849 379 102.0
379 8439 18.0
8439 379 18.0
379 15217 22.0
15217 379 22.0
379 33418 12.0
33418 379 12.0
380 6940 156.0
6940 380 156.0
380 23799 68.0
23799 380 68.0
380 7224 74.0
7224 380 74.0
380 20134 18.0
20134 380 18.0
381 24826 56.0
24826 381 56.0
381 24455 28.0
24455 381 28.0
381 12183 58.0
12183 381 58.0
381 3212 16.0
3212 381 16.0
382 32202 62.0
32202 382 62.0
382 20016 34.0
20016 382 34.0
382 2440 100.0
2440 382 100.0
382 15956 106.0
15956 382 106.0
383 502 140.0
502 383 140.0
383 20271 54.0
20271 383 54.0
383 12460 156.0
12460 383 156.0
383 19314 18.0
19314 383 18.0
384 20440 150.0
20440 384 150.0
384 29921 76.0
29921 384 76.0
384 11949 10.0
11949 384 10.0
384 13702 18.0
13702 384 18.0
385 13804 94.0
13804 385 94.0
385 21826 28.0
21826 385 28.0
385 37671 2.0
37671 385 2.0
385 4730 16.0
4730 385 16.0
386 25707 50.0
25707 386 50.0
386 4611 14.0
4611 386 14.0
386 22435 8.0
22435 386 8.0
386 34291 146.0
34291 386 146.0
387 19084 72.0
19084 387 72.0
387 4244 2.0
4244 387 2.0
387 29340 36.0
29340 387 36.0
387 4671 142.0
4671 387 142.0
388 19647 98.0
19647 388 98.0
388 23254 84.0
23254 388 84.0
388 8628 134.0
8628 388 134.0
388 21966 82.0
21966 388 82.0
389 31166 6.0
31166 389 6.0
389 19069 10.0
19069 389 10.0
390 19298 74.0
19298 390 74.0
390 11145 40.0
11145 390 40.0
390 9806 134.0
9806 390 134.0
390 1225 134.0
1225 390 134.0
391 24939 140.0
24939 391 140.0
391 14111 64.0
14111 391 64.0
391 10412 156.0
10412 391 156.0
391 31690 50.0
31690 391 50.0
392 31288 48.0
31288 392 48.0
392 31054 14.0
31054 392 14.0
392 16838 44.0
16838 392 44.0
392 12583 12.0
12583 392 12.0
393 28078 86.0
28078 393 86.0
393 23537 24.0
23537 393 24.0
393 16932 18.0
16932 393 18.0
393 5168 118.0
5168 393 118.0
394 4235 64.0
4235 394 64.0
394 30706 104.0
30706 394 104.0
394 6685 38.0
6685 394 38.0
394 16911 70.0
16911 394 70.0
395 31678 38.0
31678 395 38.0
395 26887 44.0
26887 395 44.0
395 27656 60.0
27656 395 60.0
396 5795 10.0
5795 396 10.0
396 7220 16.0
7220 396 16.0
396 15687 44.0
15687 396 44.0
396 29448 22.0
29448 396 22.0
397 20994 162.0
20994 397 162.0
397 423 94.0
423 397 94.0
398 437 126.0
437 398 126.0
398 38314 104.0
38314 398 104.0
399 32252 36.0
32252 399 36.0
399 28673 40.0
28673 399 40.0
399 36248 80.0
36248 399 80.0
400 8466 172.0
8466 400 172.0
400 16006 152.0
16006 400 152.0
400 31344 170.0
31344 400 170.0
400 32921 42.0
32921 400 42.0
401 23927 36.0
23927 401 36.0
401 26732 74.0
26732 401 74.0
401 24795 8.0
24795 401 8.0
402 23149 28.0
23149 402 28.0
402 11420 98.0
11420 402 98.0
402 1050 158.0
1050 402 158.0
402 16001 8.0
16001 402 8.0
403 27966 178.0
27966 403 178.0
403 28867 114.0
28867 403 114.0
403 16689 176.0
16689 403 176.0
403 30008 156.0
30008 403 156.0
404 5579 28.0
5579 404 28.0
404 20500 86.0
20500 404 86.0
404 19957 30.0
19957 404 30.0
405 12630 100.0
12630 405 100.0
405 20030 94.0
20030 405 94.0
405 17400 88.0
17400 405 88.0
405 19486 194.0
19486 405 194.0
406 28172 32.0
28172 406 32.0
406 3164 2.0
3164 406 2.0
406 32852 84.0
32852 406 84.0
406 32026 64.0
32026 406 64.0
407 6945 40.0
6945 407 40.0
407 23844 112.0
23844 407 112.0
407 21054 110.0
21054 407 110.0
407 13634 16.0
13634 407 16.0
408 12289 96.0
12289 408 96.0
408 36844 58.0
36844 408 58.0
408 26037 6.0
26037 408 6.0
408 4407 116.0
4407 408 116.0
409 565 40.0
565 409 40.0
409 28108 166.0
28108 409 166.0
409 13875 22.0
13875 409 22.0
409 36193 32.0
36193 409 32.0
410 19003 32.0
19003 410 32.0
410 6980 38.0
6980 410 38.0
410 36452 70.0
36452 410 70.0
410 12813 82.0
12813 410 82.0
411 11718 16.0
11718 411 16.0
411 9860 16.0
9860 411 16.0
411 15212 20.0
15212 411 20.0
411 24794 24.0
24794 411 24.0
412 10575 18.0
10575 412 18.0
412 3865 132.0
3865 412 132.0
412 25662 92.0
25662 412 92.0
412 34704 68.0
34704 412 68.0
413 12351 34.0
12351 413 34.0
413 16618 30.0
16618 413 30.0
413 22824 46.0
22824 413 46.0
413 30967 152.0
30967 413 152.0
414 8221 4.0
8221 414 4.0
414 31100 26.0
31100 414 26.0
414 3907 118.0
3907 414 118.0
415 12271 150.0
12271 415 150.0
415 8947 6.0
8947 415 6.0
415 17702 8.0
17702 415 8.0
415 32412 32.0
32412 415 32.0
416 25231 54.0
25231 416 54.0
416 6367 124.0
6367 416 124.0
416 6777 42.0
6777 416 42.0
416 34975 80.0
34975 416 80.0
417 16380 20.0
16380 417 20.0
417 8977 58.0
8977 417 58.0
417 29173 12.0
29173 417 12.0
417 31753 30.0
31753 417 30.0
418 23937 92.0
23937 418 92.0
418 12754 40.0
12754 418 40.0
418 8408 28.0
8408 418 28.0
419 3383 36.0
3383 419 36.0
419 24616 112.0
24616 419 112.0
419 15962 20.0
15962 419 20.0
419 37112 30.0
37112 419 30.0
420 19455 36.0
19455 420 36.0
420 4841 2.0
4841 420 2.0
420 3117 100.0
3117 420 100.0
420 15963 64.0
15963 420 64.0
421 36544 14.0
36544 421 14.0
421 15414 92.0
15414 421 92.0
421 32552 166.0
32552 421 166.0
421 28087 4.0
28087 421 4.0
422 30434 134.0
30434 422 134.0
422 27593 14.0
27593 422 14.0
422 24136 66.0
24136 422 66.0
423 25373 162.0
25373 423 162.0
423 440 50.0
440 423 50.0
424 8320 50.0
8320 424 50.0
424 7883 36.0
7883 424 36.0
424 23252 100.0
23252 424 100.0
424 38402 2.0
38402 424 2.0
425 36577 12.0
36577 425 12.0
425 13868 14.0
13868 425 14.0
425 11629 60.0
11629 425 60.0
425 19749 20.0
19749 425 20.0
426 7632 14.0
7632 426 14.0
426 17523 64.0
17523 426 64.0
426 36633 166.0
36633 426 166.0
