N 17127
M 54704
R 250
# u v length
4789 269 6.0
269 4750 9.0
4750 269 9.0
4790 4796 4.0
4796 4790 4.0
4791 4792 12.0
4792 4791 12.0
4792 4793 11.0
4793 4792 11.0
1308 4794 21.0
4794 1308 21.0
1308 4793 9.0
4793 1308 9.0
1308 4782 1.0
4782 1308 1.0
4794 4803 5.0
4803 4794 5.0
2237 4795 32.0
4795 2237 32.0
2237 4885 30.0
4885 2237 30.0
2237 4823 10.0
4823 2237 10.0
2237 4773 7.0
4773 2237 7.0
4795 4892 32.0
4892 4795 32.0
4796 4797 8.0
4797 4796 8.0
4796 4841 26.0
4841 4796 26.0
4797 4798 3.0
4798 4797 3.0
4797 4841 18.0
4841 4797 18.0
4798 4799 18.0
4799 4798 18.0
4799 4800 39.0
4800 4799 39.0
4800 4808 2.0
4808 4800 2.0
374 4801 2.0
4801 374 2.0
374 4809 2.0
4809 374 2.0
374 4800 2.0
4800 374 2.0
374 4696 29.0
4696 374 29.0
4801 4802 40.0
4802 4801 40.0
4801 4810 2.0
4810 4801 2.0
4802 4812 2.0
4812 4802 2.0
4803 4804 9.0
4804 4803 9.0
4803 4821 12.0
4821 4803 12.0
4804 4805 31.0
4805 4804 31.0
4805 4806 18.0
4806 4805 18.0
4805 4822 6.0
4822 4805 6.0
4806 4807 19.0
4807 4806 19.0
4807 4868 23.0
4868 4807 23.0
1506 4869 23.0
4869 1506 23.0
1506 4807 13.0
4807 1506 13.0
1506 4725 23.0
4725 1506 23.0
4808 4809 2.0
4809 4808 2.0
4808 4842 16.0
4842 4808 16.0
4809 4810 2.0
4810 4809 2.0
4809 4860 20.0
4860 4809 20.0
4810 4811 37.0
4811 4810 37.0
4811 4812 3.0
4812 4811 3.0
437 4861 20.0
4861 437 20.0
437 4812 8.0
4812 437 8.0
437 4698 31.0
4698 437 31.0
535 4867 19.0
4867 535 19.0
535 537 31.0
537 535 31.0
4813 4814 21.0
4814 4813 21.0
4814 4815 39.0
4815 4814 39.0
4814 4824 4.0
4824 4814 4.0
4815 4816 12.0
4816 4815 12.0
4815 4837 7.0
4837 4815 7.0
4816 4817 9.0
4817 4816 9.0
4816 4838 7.0
4838 4816 7.0
4817 4818 29.0
4818 4817 29.0
4818 4819 2.0
4819 4818 2.0
4818 4840 7.0
4840 4818 7.0
4819 4820 22.0
4820 4819 22.0
919 4820 8.0
4820 919 8.0
4821 4886 23.0
4886 4821 23.0
1372 4822 31.0
4822 1372 31.0
1372 4887 23.0
4887 1372 23.0
1372 4821 3.0
4821 1372 3.0
1372 4804 6.0
4804 1372 6.0
4822 4888 23.0
4888 4822 23.0
1730 4843 12.0
4843 1730 12.0
1730 4688 43.0
4688 1730 43.0
2182 4823 29.0
4823 2182 29.0
2182 4756 21.0
4756 2182 21.0
2555 4899 24.0
4899 2555 24.0
2555 4757 21.0
4757 2555 21.0
687 4824 21.0
4824 687 21.0
687 4835 3.0
4835 687 3.0
687 4834 34.0
4834 687 34.0
687 4813 4.0
4813 687 4.0
4824 4836 3.0
4836 4824 3.0
3036 4825 29.0
4825 3036 29.0
1161 4776 24.0
4776 1161 24.0
1161 4777 17.0
4777 1161 17.0
4826 4827 21.0
4827 4826 21.0
4826 4849 7.0
4849 4826 7.0
4827 4828 17.0
4828 4827 17.0
4827 4855 8.0
4855 4827 8.0
4828 4829 4.0
4829 4828 4.0
4828 4856 8.0
4856 4828 8.0
219 4830 15.0
4830 219 15.0
219 4922 32.0
4922 219 32.0
219 4829 19.0
4829 219 19.0
219 4784 17.0
4784 219 17.0
4830 4831 1.0
4831 4830 1.0
4830 4923 32.0
4923 4830 32.0
4831 4832 13.0
4832 4831 13.0
4831 4924 32.0
4924 4831 32.0
4832 4833 14.0
4833 4832 14.0
4833 4908 25.0
4908 4833 25.0
4834 4835 31.0
4835 4834 31.0
4835 4836 21.0
4836 4835 21.0
4835 4883 15.0
4883 4835 15.0
4836 4837 39.0
4837 4836 39.0
4837 4838 12.0
4838 4837 12.0
4838 4839 3.0
4839 4838 3.0
4838 4896 19.0
4896 4838 19.0
4839 4897 19.0
4897 4839 19.0
818 4840 29.0
4840 818 29.0
818 4898 19.0
4898 818 19.0
818 4839 6.0
4839 818 6.0
818 4817 7.0
4817 818 7.0
4841 4857 4.0
4857 4841 4.0
322 4842 39.0
4842 322 39.0
322 4858 4.0
4858 322 4.0
322 4841 21.0
4841 322 21.0
322 4799 18.0
4799 322 18.0
4842 4859 4.0
4859 4842 4.0
4843 4844 19.0
4844 4843 19.0
4843 4879 7.0
4879 4843 7.0
1833 4844 41.0
4844 1833 41.0
1833 4758 30.0
4758 1833 30.0
4845 4846 32.0
4846 4845 32.0
4845 4851 1.0
4851 4845 1.0
4845 4850 44.0
4850 4845 44.0
4846 4847 5.0
4847 4846 5.0
4847 4852 1.0
4852 4847 1.0
169 4848 13.0
4848 169 13.0
169 4853 1.0
4853 169 1.0
169 4847 2.0
4847 169 2.0
169 4762 29.0
4762 169 29.0
4848 4849 7.0
4849 4848 7.0
4848 4854 1.0
4854 4848 1.0
4850 4851 43.0
4851 4850 43.0
4851 4852 37.0
4852 4851 37.0
4852 4853 2.0
4853 4852 2.0
4852 4918 24.0
4918 4852 24.0
4853 4854 13.0
4854 4853 13.0
179 4855 21.0
4855 179 21.0
179 4919 24.0
4919 179 24.0
179 4854 7.0
4854 179 7.0
179 4849 1.0
4849 179 1.0
4855 4856 17.0
4856 4855 17.0
4855 4920 24.0
4920 4855 24.0
4856 4921 24.0
4921 4856 24.0
4857 4858 21.0
4858 4857 21.0
4858 4859 39.0
4859 4858 39.0
4858 4912 16.0
4912 4858 16.0
4859 4860 2.0
4860 4859 2.0
422 4861 11.0
4861 422 11.0
422 4913 18.0
4913 422 18.0
422 4860 39.0
4860 422 39.0
422 4811 20.0
4811 422 20.0
4861 4865 2.0
4865 4861 2.0
4862 4863 13.0
4863 4862 13.0
4862 4893 8.0
4893 4862 8.0
4863 4864 14.0
4864 4863 14.0
2394 4946 34.0
4946 2394 34.0
2394 4864 5.0
4864 2394 5.0
4865 4866 8.0
4866 4865 8.0
4865 4933 29.0
4933 4865 29.0
499 4867 21.0
4867 499 21.0
499 4930 22.0
4930 499 22.0
499 4866 42.0
4866 499 42.0
499 535 40.0
535 499 40.0
4867 4931 22.0
4931 4867 22.0
4868 4869 13.0
4869 4868 13.0
4868 4874 2.0
4874 4868 2.0
4869 4870 38.0
4870 4869 38.0
4869 4875 2.0
4875 4869 2.0
4870 4876 2.0
4876 4870 2.0
1597 4877 2.0
4877 1597 2.0
1597 4870 21.0
4870 1597 21.0
1597 4685 60.0
4685 1597 60.0
4871 4872 6.0
4872 4871 6.0
4871 4935 28.0
4935 4871 28.0
2032 4873 32.0
4873 2032 32.0
2032 4880 1.0
4880 2032 1.0
2032 4872 28.0
4872 2032 28.0
2032 4740 39.0
4740 2032 39.0
4873 4882 1.0
4882 4873 1.0
4874 4875 13.0
4875 4874 13.0
4874 4889 4.0
4889 4874 4.0
4875 4876 38.0
4876 4875 38.0
4875 4916 17.0
4916 4875 17.0
4876 4877 21.0
4877 4876 21.0
4877 4878 40.0
4878 4877 40.0
4877 4917 17.0
4917 4877 17.0
1708 4879 11.0
4879 1708 11.0
1708 4878 21.0
4878 1708 21.0
1708 4843 18.0
4843 1708 18.0
4879 4884 20.0
4884 4879 20.0
4880 4881 8.0
4881 4880 8.0
4880 4936 27.0
4936 4880 27.0
4881 4882 24.0
4882 4881 24.0
2106 4882 8.0
4882 2106 8.0
2106 4754 39.0
4754 2106 39.0
117 4942 29.0
4942 117 29.0
117 4850 6.0
4850 117 6.0
647 4883 31.0
4883 647 31.0
647 4834 15.0
4834 647 15.0
4883 4894 4.0
4894 4883 4.0
1765 4884 1.0
4884 1765 1.0
1765 4844 9.0
4844 1765 9.0
2236 4885 1.0
4885 2236 1.0
2236 4890 3.0
4890 2236 3.0
2236 4823 21.0
4823 2236 21.0
4885 4890 2.0
4890 4885 2.0
4886 4887 3.0
4887 4886 3.0
4887 4888 31.0
4888 4887 31.0
1454 4889 19.0
4889 1454 19.0
1454 4914 13.0
4914 1454 13.0
1454 4888 18.0
4888 1454 18.0
1454 4806 29.0
4806 1454 29.0
4889 4915 13.0
4915 4889 13.0
4890 4891 18.0
4891 4890 18.0
4891 4892 14.0
4892 4891 14.0
2305 4893 19.0
4893 2305 19.0
2305 4932 20.0
4932 2305 20.0
2305 4892 7.0
4892 2305 7.0
2305 4862 27.0
4862 2305 27.0
4893 4944 26.0
4944 4893 26.0
4894 4895 8.0
4895 4894 8.0
780 4896 12.0
4896 780 12.0
780 4937 22.0
4937 780 22.0
780 4895 52.0
4895 780 52.0
780 4837 19.0
4837 780 19.0
4896 4897 3.0
4897 4896 3.0
4896 4938 22.0
4938 4896 22.0
4897 4898 6.0
4898 4897 6.0
4897 4939 22.0
4939 4897 22.0
4898 4905 3.0
4905 4898 3.0
4899 4900 18.0
4900 4899 18.0
4899 4948 25.0
4948 4899 25.0
4900 4901 44.0
4901 4900 44.0
4901 4902 26.0
4902 4901 26.0
4901 4949 27.0
4949 4901 27.0
4902 4903 1.0
4903 4902 1.0
2727 4904 1.0
4904 2727 1.0
2727 4902 12.0
4902 2727 12.0
4903 4904 12.0
4904 4903 12.0
4904 4985 39.0
4985 4904 39.0
2777 4986 39.0
4986 2777 39.0
2777 4904 30.0
4904 2777 30.0
4905 4906 8.0
4906 4905 8.0
4905 4940 19.0
4940 4905 19.0
4906 4907 20.0
4907 4906 20.0
4907 4941 19.0
4941 4907 19.0
860 4963 30.0
4963 860 30.0
860 4907 1.0
4907 860 1.0
860 4840 22.0
4840 860 22.0
1264 4791 39.0
4791 1264 39.0
4908 4909 6.0
4909 4908 6.0
4908 4925 7.0
4925 4908 7.0
4909 4910 12.0
4910 4909 12.0
4909 4926 7.0
4926 4909 7.0
4910 4911 16.0
4911 4910 16.0
4911 4929 8.0
4929 4911 8.0
301 4912 21.0
4912 301 21.0
301 5047 60.0
5047 301 60.0
301 4911 13.0
4911 301 13.0
301 4857 16.0
4857 301 16.0
30 5000 42.0
5000 30 42.0
370 4913 41.0
4913 370 41.0
370 4912 41.0
4912 370 41.0
370 4859 18.0
4859 370 18.0
4913 4933 24.0
4933 4913 24.0
4914 4915 19.0
4915 4914 19.0
4915 4916 13.0
4916 4915 13.0
1562 4917 21.0
4917 1562 21.0
1562 4916 38.0
4916 1562 38.0
1562 4876 17.0
4876 1562 17.0
4918 4919 22.0
4919 4918 22.0
4919 4920 21.0
4920 4919 21.0
4919 4952 15.0
4952 4919 15.0
4920 4921 17.0
4921 4920 17.0
4920 4987 28.0
4987 4920 28.0
4921 4922 23.0
4922 4921 23.0
4922 4923 15.0
4923 4922 15.0
4923 4924 1.0
4924 4923 1.0
243 4925 14.0
4925 243 14.0
243 4927 15.0
4927 243 15.0
243 4924 13.0
4924 243 13.0
243 4832 32.0
4832 243 32.0
4925 4926 6.0
4926 4925 6.0
4925 4927 1.0
4927 4925 1.0
4927 4928 3.0
4928 4927 3.0
4928 5044 52.0
5044 4928 52.0
256 4929 28.0
4929 256 28.0
256 5045 52.0
5045 256 52.0
256 4928 3.0
4928 256 3.0
256 4926 1.0
4926 256 1.0
4930 4931 21.0
4931 4930 21.0
4930 4934 30.0
4934 4930 30.0
549 5023 48.0
5023 549 48.0
549 4931 8.0
4931 549 8.0
1670 4976 22.0
4976 1670 22.0
1670 4917 43.0
4917 1670 43.0
1670 4878 20.0
4878 1670 20.0
968 4974 21.0
4974 968 21.0
1762 4979 20.0
4979 1762 20.0
1762 4884 20.0
4884 1762 20.0
2984 4997 29.0
4997 2984 29.0
2984 4825 42.0
4825 2984 42.0
2264 4932 21.0
4932 2264 21.0
2264 4955 11.0
4955 2264 11.0
2264 4891 20.0
4891 2264 20.0
4932 4943 6.0
4943 4932 6.0
55 5001 30.0
5001 55 30.0
447 4934 19.0
4934 447 19.0
447 5021 41.0
5021 447 41.0
447 4933 8.0
4933 447 8.0
447 4866 29.0
4866 447 29.0
1933 4935 18.0
4935 1933 18.0
1933 4964 12.0
4964 1933 12.0
1933 4871 46.0
4871 1933 46.0
4935 4936 34.0
4936 4935 34.0
4935 4965 12.0
4965 4935 12.0
4936 4966 12.0
4966 4936 12.0
4937 4938 12.0
4938 4937 12.0
4937 4958 14.0
4958 4937 14.0
4938 4939 3.0
4939 4938 3.0
4938 4959 11.0
4959 4938 11.0
4939 4940 6.0
4940 4939 6.0
4939 4960 11.0
4960 4939 11.0
827 4941 20.0
4941 827 20.0
827 4962 11.0
4962 827 11.0
827 4940 8.0
4940 827 8.0
827 4906 19.0
4906 827 19.0
109 4942 11.0
4942 109 11.0
109 117 40.0
117 109 40.0
4942 4950 4.0
4950 4942 4.0
4943 4944 19.0
4944 4943 19.0
4943 4956 5.0
4956 4943 5.0
4944 4945 9.0
4945 4944 9.0
4945 4946 23.0
4946 4945 23.0
4945 4957 5.0
4957 4945 5.0
4946 4947 29.0
4947 4946 29.0
4946 4969 8.0
4969 4946 8.0
2508 4948 32.0
4948 2508 32.0
2508 5058 43.0
5058 2508 43.0
2508 4947 41.0
4947 2508 41.0
1366 4886 28.0
4886 1366 28.0
2587 4949 44.0
4949 2587 44.0
2587 4981 13.0
4981 2587 13.0
2587 4948 20.0
4948 2587 20.0
2587 4900 27.0
4900 2587 27.0
4949 4983 13.0
4983 4949 13.0
4950 4951 18.0
4951 4950 18.0
4950 4996 25.0
4996 4950 25.0
168 4952 22.0
4952 168 22.0
168 4951 62.0
4951 168 62.0
168 4918 15.0
4918 168 15.0
4952 4987 34.0
4987 4952 34.0
703 5009 31.0
5009 703 31.0
703 4894 36.0
4894 703 36.0
703 4895 28.0
4895 703 28.0
1062 4953 1.0
4953 1062 1.0
4953 4954 9.0
4954 4953 9.0
4953 4975 39.0
4975 4953 39.0
1093 4954 11.0
4954 1093 11.0
1490 5099 52.0
5099 1490 52.0
1490 4914 37.0
4914 1490 37.0
1490 4915 18.0
4915 1490 18.0
4955 4956 21.0
4956 4955 21.0
2342 4957 9.0
4957 2342 9.0
2342 4967 3.0
4967 2342 3.0
2342 4956 19.0
4956 2342 19.0
2342 4944 5.0
4944 2342 5.0
4957 4968 3.0
4968 4957 3.0
92 5042 33.0
5042 92 33.0
92 5041 45.0
5041 92 45.0
92 109 40.0
109 92 40.0
4958 4959 15.0
4959 4958 15.0
4958 5010 26.0
5010 4958 26.0
4959 4960 3.0
4960 4959 3.0
4959 5012 28.0
5012 4959 28.0
4960 4961 9.0
4961 4960 9.0
4960 5013 28.0
5013 4960 28.0
4961 4962 5.0
4962 4961 5.0
4961 5014 28.0
5014 4961 28.0
858 4963 1.0
4963 858 1.0
858 4971 3.0
4971 858 3.0
858 4962 20.0
4962 858 20.0
858 4941 11.0
4941 858 11.0
4963 4972 3.0
4972 4963 3.0
1258 1264 32.0
1264 1258 32.0
4964 4965 18.0
4965 4964 18.0
4964 5067 36.0
5067 4964 36.0
4965 4966 34.0
4966 4965 34.0
2051 5002 21.0
5002 2051 21.0
2051 4966 8.0
4966 2051 8.0
2051 4881 39.0
4881 2051 39.0
4967 4968 9.0
4968 4967 9.0
4967 5020 28.0
5020 4967 28.0
4968 4969 23.0
4969 4968 23.0
4969 4970 28.0
4970 4969 28.0
2431 5027 30.0
5027 2431 30.0
2431 4970 1.0
4970 2431 1.0
2431 4947 8.0
4947 2431 8.0
4971 4972 1.0
4972 4971 1.0
4971 4991 15.0
4991 4971 15.0
4972 4973 29.0
4973 4972 29.0
4973 4974 31.0
4974 4973 31.0
4974 4992 8.0
4992 4974 8.0
984 4975 19.0
4975 984 19.0
984 5050 31.0
5050 984 31.0
984 4974 9.0
4974 984 9.0
4976 4977 9.0
4977 4976 9.0
4976 4993 8.0
4993 4976 8.0
4977 4978 28.0
4978 4977 28.0
4978 4995 8.0
4995 4978 8.0
1741 4979 11.0
4979 1741 11.0
1741 5128 50.0
5128 1741 50.0
1741 4978 2.0
4978 1741 2.0
4979 4980 1.0
4980 4979 1.0
4980 5129 49.0
5129 4980 49.0
1797 5053 31.0
5053 1797 31.0
1797 4980 20.0
4980 1797 20.0
2265 5007 19.0
5007 2265 19.0
2265 4955 9.0
4955 2265 9.0
4981 4982 19.0
4982 4981 19.0
4981 5060 28.0
5060 4981 28.0
4982 4983 25.0
4983 4982 25.0
4982 5028 23.0
5028 4982 23.0
4983 4984 14.0
4984 4983 14.0
4983 5029 23.0
5029 4983 23.0
4984 5030 23.0
5030 4984 23.0
2705 4985 12.0
4985 2705 12.0
2705 5031 23.0
5031 2705 23.0
2705 4984 12.0
4984 2705 12.0
2705 4903 39.0
4903 2705 39.0
4985 4986 30.0
4986 4985 30.0
4985 4989 9.0
4989 4985 9.0
4986 4990 2.0
4990 4986 2.0
4987 4988 6.0
4988 4987 6.0
206 5075 30.0
5075 206 30.0
206 4988 11.0
4988 206 11.0
206 4921 28.0
4921 206 28.0
4989 4990 23.0
4990 4989 23.0
4989 5032 21.0
5032 4989 21.0
2788 5034 21.0
5034 2788 21.0
2788 4990 9.0
4990 2788 9.0
913 4992 31.0
4992 913 31.0
913 4991 23.0
4991 913 23.0
913 4973 8.0
4973 913 8.0
4992 5048 23.0
5048 4992 23.0
4993 4994 5.0
4994 4993 5.0
4993 5117 40.0
5117 4993 40.0
4994 5118 40.0
5118 4994 40.0
1687 4995 28.0
4995 1687 28.0
1687 5119 40.0
5119 1687 40.0
1687 4994 4.0
4994 1687 4.0
1687 4977 8.0
4977 1687 8.0
131 5043 20.0
5043 131 20.0
131 4996 11.0
4996 131 11.0
131 4951 18.0
4951 131 18.0
2926 4997 32.0
4997 2926 32.0
2926 4998 20.0
4998 2926 20.0
4997 4999 2.0
4999 4997 2.0
4998 4999 14.0
4999 4998 14.0
3002 5063 20.0
5063 3002 20.0
3002 4999 9.0
4999 3002 9.0
49 5001 11.0
5001 49 11.0
49 5000 39.0
5000 49 39.0
5001 5073 28.0
5073 5001 28.0
3126 5150 39.0
5150 3126 39.0
5002 5003 17.0
5003 5002 17.0
5002 5115 28.0
5115 5002 28.0
5003 5088 22.0
5088 5003 22.0
2087 5004 4.0
5004 2087 4.0
2087 5003 3.0
5003 2087 3.0
28 5000 10.0
5000 28 10.0
5004 5005 39.0
5005 5004 39.0
5004 5089 18.0
5089 5004 18.0
5005 5006 39.0
5006 5005 39.0
5006 5068 11.0
5068 5006 11.0
2229 5007 22.0
5007 2229 22.0
2229 5069 11.0
5069 2229 11.0
2229 5006 2.0
5006 2229 2.0
5007 5017 3.0
5017 5007 3.0
5008 5009 14.0
5009 5008 14.0
5008 5077 12.0
5077 5008 12.0
5008 5040 35.0
5040 5008 35.0
716 5010 40.0
5010 716 40.0
716 5011 2.0
5011 716 2.0
716 5009 9.0
5009 716 9.0
1081 5016 2.0
5016 1081 2.0
1081 5015 3.0
5015 1081 3.0
1081 4954 30.0
4954 1081 30.0
5011 5078 10.0
5078 5011 10.0
774 5012 15.0
5012 774 15.0
774 775 10.0
775 774 10.0
774 5011 40.0
5011 774 40.0
774 5010 2.0
5010 774 2.0
5012 5013 3.0
5013 5012 3.0
5012 5152 33.0
5152 5012 33.0
5013 5014 9.0
5014 5013 9.0
5013 5153 33.0
5153 5013 33.0
5014 5154 33.0
5154 5014 33.0
5015 5016 1.0
5016 5015 1.0
5015 5052 6.0
5052 5015 6.0
5016 5111 21.0
5111 5016 21.0
1136 5113 21.0
5113 1136 21.0
1136 5016 40.0
5016 1136 40.0
5017 5018 8.0
5018 5017 8.0
5017 5070 8.0
5070 5017 8.0
5018 5019 28.0
5019 5018 28.0
5019 5020 4.0
5020 5019 4.0
5019 5071 8.0
5071 5019 8.0
2356 5024 2.0
5024 2356 2.0
2356 5020 9.0
5020 2356 9.0
2356 4968 28.0
4968 2356 28.0
5021 5022 17.0
5022 5021 17.0
5021 5036 3.0
5036 5021 3.0
5021 5035 15.0
5035 5021 15.0
5022 5037 3.0
5037 5022 3.0
479 5023 52.0
5023 479 52.0
479 5038 3.0
5038 479 3.0
479 5022 2.0
5022 479 2.0
479 4934 41.0
4934 479 41.0
5023 5039 3.0
5039 5023 3.0
5024 5025 30.0
5025 5024 30.0
5024 5072 6.0
5072 5024 6.0
5025 5026 19.0
5026 5025 19.0
5026 5083 10.0
5083 5026 10.0
2429 5027 1.0
5027 2429 1.0
2429 5055 5.0
5055 2429 5.0
2429 5026 2.0
5026 2429 2.0
2429 4970 30.0
4970 2429 30.0
5027 5056 5.0
5056 5027 5.0
5028 5029 25.0
5029 5028 25.0
5029 5030 14.0
5030 5029 14.0
5029 5061 5.0
5061 5029 5.0
5030 5031 12.0
5031 5030 12.0
5030 5062 5.0
5062 5030 5.0
5031 5032 19.0
5032 5031 19.0
5031 5104 18.0
5104 5031 18.0
5032 5033 9.0
5033 5032 9.0
5033 5034 23.0
5034 5033 23.0
5033 5105 18.0
5105 5033 18.0
2812 5233 49.0
5233 2812 49.0
2812 5034 9.0
5034 2812 9.0
1257 5114 19.0
5114 1257 19.0
1257 1258 32.0
1258 1257 32.0
5035 5036 12.0
5036 5035 12.0
5035 5076 6.0
5076 5035 6.0
5036 5037 17.0
5037 5036 17.0
5037 5038 2.0
5038 5037 2.0
5037 5098 16.0
5098 5037 16.0
5038 5039 52.0
5039 5038 52.0
560 5040 50.0
5040 560 50.0
560 5096 50.0
5096 560 50.0
560 5039 8.0
5039 560 8.0
5041 5042 12.0
5042 5041 12.0
5041 5074 5.0
5074 5041 5.0
124 5043 11.0
5043 124 11.0
124 5197 41.0
5197 124 41.0
124 5042 49.0
5042 124 49.0
124 4996 20.0
4996 124 20.0
5043 5132 30.0
5132 5043 30.0
5044 5045 3.0
5045 5044 3.0
5045 5046 27.0
5046 5045 27.0
5046 5087 8.0
5087 5046 8.0
283 5047 13.0
5047 283 13.0
283 5094 11.0
5094 283 11.0
283 5046 1.0
5046 283 1.0
283 4929 52.0
4929 283 52.0
5047 5095 11.0
5095 5047 11.0
5048 5049 6.0
5049 5048 6.0
5048 5155 27.0
5155 5048 27.0
5049 5050 3.0
5050 5049 3.0
5049 5141 22.0
5141 5049 22.0
5050 5051 12.0
5051 5050 12.0
5050 5142 22.0
5142 5050 22.0
5051 5144 22.0
5144 5051 22.0
1015 5052 40.0
5052 1015 40.0
1015 5145 22.0
5145 1015 22.0
1015 5051 7.0
5051 1015 7.0
1015 4975 31.0
4975 1015 31.0
5052 5110 15.0
5110 5052 15.0
5053 5054 18.0
5054 5053 18.0
5053 5064 1.0
5064 5053 1.0
5054 5065 1.0
5065 5054 1.0
1828 5066 1.0
5066 1828 1.0
1828 5054 1.0
5054 1828 1.0
5055 5056 1.0
5056 5055 1.0
5055 5121 17.0
5121 5055 17.0
5056 5057 28.0
5057 5056 28.0
5057 5058 13.0
5058 5057 13.0
5058 5059 37.0
5059 5058 37.0
5059 5060 13.0
5060 5059 13.0
5059 5100 13.0
5100 5059 13.0
2621 5061 25.0
5061 2621 25.0
2621 5101 13.0
5101 2621 13.0
2621 5060 19.0
5060 2621 19.0
2621 5028 5.0
5028 2621 5.0
5061 5062 14.0
5062 5061 14.0
5061 5102 13.0
5102 5061 13.0
5062 5103 13.0
5103 5062 13.0
5063 5165 29.0
5165 5063 29.0
3017 5149 22.0
5149 3017 22.0
3017 5063 9.0
5063 3017 9.0
5064 5065 18.0
5065 5064 18.0
5064 5131 17.0
5131 5064 17.0
5064 5130 31.0
5130 5064 31.0
5065 5066 1.0
5066 5065 1.0
1866 5067 52.0
5067 1866 52.0
1866 5066 20.0
5066 1866 20.0
5068 5069 2.0
5069 5068 2.0
5068 5090 7.0
5090 5068 7.0
5069 5070 22.0
5070 5069 22.0
2286 5071 28.0
5071 2286 28.0
2286 5172 33.0
5172 2286 33.0
2286 5070 8.0
5070 2286 8.0
2286 5018 8.0
5018 2286 8.0
5071 5072 13.0
5072 5071 13.0
5071 5173 33.0
5173 5071 33.0
5072 5081 4.0
5081 5072 4.0
64 5074 40.0
5074 64 40.0
64 5079 2.0
5079 64 2.0
64 5073 11.0
5073 64 11.0
197 5075 11.0
5075 197 11.0
197 5107 11.0
5107 197 11.0
197 5106 14.0
5106 197 14.0
197 4988 30.0
4988 197 30.0
5075 5084 3.0
5084 5075 3.0
419 5076 10.0
5076 419 10.0
419 433 20.0
433 419 20.0
5077 5078 23.0
5078 5077 23.0
5077 5097 6.0
5097 5077 6.0
775 5151 23.0
5151 775 23.0
775 5078 40.0
5078 775 40.0
5079 5080 19.0
5080 5079 19.0
5079 5170 28.0
5170 5079 28.0
5080 5193 34.0
5193 5080 34.0
86 5194 34.0
5194 86 34.0
86 5080 21.0
5080 86 21.0
86 5074 2.0
5074 86 2.0
5081 5082 19.0
5082 5081 19.0
5081 5174 29.0
5174 5081 29.0
2404 5083 19.0
5083 2404 19.0
2404 5175 29.0
5175 2404 29.0
2404 5082 11.0
5082 2404 11.0
2404 5025 10.0
5025 2404 10.0
5083 5120 12.0
5120 5083 12.0
5084 5085 18.0
5085 5084 18.0
5084 5108 8.0
5108 5084 8.0
5085 5086 49.0
5086 5085 49.0
5086 5091 3.0
5091 5086 3.0
253 5087 30.0
5087 253 30.0
253 5092 3.0
5092 253 3.0
253 5086 2.0
5086 253 2.0
253 5044 8.0
5044 253 8.0
5087 5093 3.0
5093 5087 3.0
3244 5185 29.0
5185 3244 29.0
1362 5148 13.0
5148 1362 13.0
1362 5147 15.0
5147 1362 15.0
1362 1366 52.0
1366 1362 52.0
5088 5089 3.0
5089 5088 3.0
5088 5116 6.0
5116 5088 6.0
2159 5090 39.0
5090 2159 39.0
2159 5216 32.0
5216 2159 32.0
2159 5089 39.0
5089 2159 39.0
2159 5005 18.0
5005 2159 18.0
5090 5171 26.0
5171 5090 26.0
5091 5092 2.0
5092 5091 2.0
5091 5109 5.0
5109 5091 5.0
5092 5093 30.0
5093 5092 30.0
5092 5158 19.0
5158 5092 19.0
5093 5094 1.0
5094 5093 1.0
5094 5095 13.0
5095 5094 13.0
5094 5159 19.0
5159 5094 19.0
5095 5160 19.0
5160 5095 19.0
316 5095 17.0
5095 316 17.0
638 5097 29.0
5097 638 29.0
638 5247 40.0
5247 638 40.0
638 5096 12.0
5096 638 12.0
638 5040 12.0
5040 638 12.0
433 5098 29.0
5098 433 29.0
433 5076 10.0
5076 433 10.0
1546 5099 38.0
5099 1546 38.0
5100 5101 32.0
5101 5100 32.0
5100 5122 4.0
5122 5100 4.0
5101 5102 25.0
5102 5101 25.0
5101 5167 19.0
5167 5101 19.0
5102 5103 14.0
5103 5102 14.0
5102 5169 19.0
5169 5102 19.0
5103 5104 12.0
5104 5103 12.0
2740 5105 9.0
5105 2740 9.0
2740 5183 21.0
5183 2740 21.0
2740 5104 19.0
5104 2740 19.0
2740 5032 18.0
5032 2740 18.0
5106 5107 3.0
5107 5106 3.0
5106 5240 33.0
5240 5106 33.0
5107 5108 11.0
5108 5107 11.0
215 5109 49.0
5109 215 49.0
215 5241 33.0
5241 215 33.0
215 5108 18.0
5108 215 18.0
215 5085 8.0
5085 215 8.0
5109 5157 14.0
5157 5109 14.0
5110 5111 1.0
5111 5110 1.0
5111 5112 28.0
5112 5111 28.0
5112 5113 12.0
5113 5112 12.0
5112 5146 7.0
5146 5112 7.0
1172 5114 50.0
5114 1172 50.0
1172 5113 20.0
5113 1172 20.0
1975 5115 42.0
5115 1975 42.0
1975 5301 61.0
5301 1975 61.0
1975 5067 31.0
5067 1975 31.0
1975 4965 49.0
4965 1975 49.0
5115 5116 17.0
5116 5115 17.0
5115 5245 33.0
5245 5115 33.0
5116 5215 26.0
5215 5116 26.0
1255 5114 2.0
5114 1255 2.0
1664 5117 3.0
5117 1664 3.0
1664 5123 2.0
5123 1664 2.0
5117 5118 5.0
5118 5117 5.0
5117 5124 2.0
5124 5117 2.0
5118 5119 4.0
