N 1024
M 10240
R 150
# u v length
632 760 100.0
760 632 100.0
632 640 103.0
640 632 103.0
633 889 102.0
889 633 102.0
633 761 103.0
761 633 103.0
633 637 103.0
637 633 103.0
633 635 105.0
635 633 105.0
633 634 102.0
634 633 102.0
634 890 103.0
890 634 103.0
634 762 102.0
762 634 102.0
634 638 109.0
638 634 109.0
634 636 108.0
636 634 108.0
635 891 105.0
891 635 105.0
635 763 105.0
763 635 105.0
635 639 104.0
639 635 104.0
635 636 110.0
636 635 110.0
636 892 100.0
892 636 100.0
636 764 101.0
764 636 101.0
636 640 101.0
640 636 101.0
637 893 102.0
893 637 102.0
637 765 102.0
765 637 102.0
637 639 109.0
639 637 109.0
637 638 106.0
638 637 106.0
638 894 108.0
894 638 108.0
638 766 109.0
766 638 109.0
638 640 103.0
640 638 103.0
639 895 109.0
895 639 109.0
639 767 101.0
767 639 101.0
639 640 102.0
640 639 102.0
640 896 108.0
896 640 108.0
640 768 108.0
768 640 108.0
641 897 108.0
897 641 108.0
641 705 109.0
705 641 109.0
641 673 101.0
673 641 101.0
641 657 104.0
657 641 104.0
641 649 110.0
649 641 110.0
641 645 108.0
645 641 108.0
641 643 108.0
643 641 108.0
641 642 102.0
642 641 102.0
642 898 103.0
898 642 103.0
642 706 106.0
706 642 106.0
642 674 106.0
674 642 106.0
642 658 109.0
658 642 109.0
642 650 102.0
650 642 102.0
642 646 107.0
646 642 107.0
642 644 106.0
644 642 106.0
643 899 104.0
899 643 104.0
643 707 110.0
707 643 110.0
643 675 101.0
675 643 101.0
643 659 107.0
659 643 107.0
643 651 106.0
651 643 106.0
643 647 108.0
647 643 108.0
643 644 104.0
644 643 104.0
644 900 103.0
900 644 103.0
644 708 105.0
708 644 105.0
644 676 104.0
676 644 104.0
644 660 104.0
660 644 104.0
644 652 108.0
652 644 108.0
644 648 103.0
648 644 103.0
645 901 101.0
901 645 101.0
645 709 110.0
709 645 110.0
645 677 107.0
677 645 107.0
645 661 101.0
661 645 101.0
645 653 108.0
653 645 108.0
645 647 101.0
647 645 101.0
645 646 103.0
646 645 103.0
646 902 110.0
902 646 110.0
646 710 105.0
710 646 105.0
646 678 104.0
678 646 104.0
646 662 101.0
662 646 101.0
646 654 110.0
654 646 110.0
646 648 104.0
648 646 104.0
647 903 108.0
903 647 108.0
647 711 101.0
711 647 101.0
647 679 106.0
679 647 106.0
647 663 110.0
663 647 110.0
647 655 109.0
655 647 109.0
647 648 110.0
648 647 110.0
648 904 102.0
904 648 102.0
648 712 101.0
712 648 101.0
648 680 109.0
680 648 109.0
648 664 104.0
664 648 104.0
648 656 102.0
656 648 102.0
649 905 108.0
905 649 108.0
649 713 110.0
713 649 110.0
649 681 100.0
681 649 100.0
649 665 106.0
665 649 106.0
649 653 102.0
653 649 102.0
649 651 103.0
651 649 103.0
649 650 109.0
650 649 109.0
650 906 108.0
906 650 108.0
650 714 103.0
714 650 103.0
650 682 103.0
682 650 103.0
650 666 100.0
666 650 100.0
650 654 102.0
654 650 102.0
650 652 104.0
652 650 104.0
651 907 110.0
907 651 110.0
651 715 108.0
715 651 108.0
651 683 100.0
683 651 100.0
651 667 102.0
667 651 102.0
651 655 105.0
655 651 105.0
651 652 103.0
652 651 103.0
652 908 106.0
908 652 106.0
652 716 107.0
716 652 107.0
652 684 105.0
684 652 105.0
652 668 105.0
668 652 105.0
652 656 106.0
656 652 106.0
653 909 102.0
909 653 102.0
653 717 108.0
717 653 108.0
653 685 106.0
685 653 106.0
653 669 104.0
669 653 104.0
653 655 110.0
655 653 110.0
653 654 106.0
654 653 106.0
654 910 102.0
910 654 102.0
654 718 103.0
718 654 103.0
654 686 108.0
686 654 108.0
654 670 100.0
670 654 100.0
654 656 108.0
656 654 108.0
655 911 105.0
911 655 105.0
655 719 101.0
719 655 101.0
655 687 109.0
687 655 109.0
655 671 108.0
671 655 108.0
655 656 106.0
656 655 106.0
656 912 108.0
912 656 108.0
656 720 102.0
720 656 102.0
656 688 109.0
688 656 109.0
656 672 109.0
672 656 109.0
657 913 103.0
913 657 103.0
657 721 109.0
721 657 109.0
657 689 104.0
689 657 104.0
657 665 106.0
665 657 106.0
657 661 109.0
661 657 109.0
657 659 109.0
659 657 109.0
657 658 109.0
658 657 109.0
658 914 105.0
914 658 105.0
658 722 109.0
722 658 109.0
658 690 103.0
690 658 103.0
658 666 108.0
666 658 108.0
658 662 108.0
662 658 108.0
658 660 108.0
660 658 108.0
659 915 101.0
915 659 101.0
659 723 110.0
723 659 110.0
659 691 103.0
691 659 103.0
659 667 102.0
667 659 102.0
659 663 107.0
663 659 107.0
659 660 108.0
660 659 108.0
660 916 110.0
916 660 110.0
660 724 109.0
724 660 109.0
660 692 106.0
692 660 106.0
660 668 105.0
668 660 105.0
660 664 101.0
664 660 101.0
661 917 105.0
917 661 105.0
661 725 104.0
725 661 104.0
661 693 104.0
693 661 104.0
661 669 102.0
669 661 102.0
661 663 103.0
663 661 103.0
661 662 110.0
662 661 110.0
662 918 110.0
918 662 110.0
662 726 101.0
726 662 101.0
662 694 104.0
694 662 104.0
662 670 109.0
670 662 109.0
662 664 106.0
664 662 106.0
663 919 109.0
919 663 109.0
663 727 110.0
727 663 110.0
663 695 109.0
695 663 109.0
663 671 102.0
671 663 102.0
663 664 103.0
664 663 103.0
664 920 110.0
920 664 110.0
664 728 100.0
728 664 100.0
664 696 101.0
696 664 101.0
664 672 101.0
672 664 101.0
665 921 110.0
921 665 110.0
665 729 100.0
729 665 100.0
665 697 109.0
697 665 109.0
665 669 107.0
669 665 107.0
665 667 107.0
667 665 107.0
665 666 107.0
666 665 107.0
666 922 100.0
922 666 100.0
666 730 110.0
730 666 110.0
666 698 104.0
698 666 104.0
666 670 103.0
670 666 103.0
666 668 101.0
668 666 101.0
667 923 109.0
923 667 109.0
667 731 100.0
731 667 100.0
667 699 100.0
699 667 100.0
667 671 109.0
671 667 109.0
667 668 105.0
668 667 105.0
668 924 103.0
924 668 103.0
668 732 110.0
732 668 110.0
668 700 101.0
700 668 101.0
668 672 105.0
672 668 105.0
669 925 103.0
925 669 103.0
669 733 107.0
733 669 107.0
669 701 108.0
701 669 108.0
669 671 104.0
671 669 104.0
669 670 101.0
670 669 101.0
670 926 110.0
926 670 110.0
670 734 106.0
734 670 106.0
670 702 100.0
702 670 100.0
670 672 110.0
672 670 110.0
671 927 101.0
927 671 101.0
671 735 105.0
735 671 105.0
671 703 108.0
703 671 108.0
671 672 102.0
672 671 102.0
672 928 105.0
928 672 105.0
672 736 110.0
736 672 110.0
672 704 102.0
704 672 102.0
673 929 109.0
929 673 109.0
673 737 100.0
737 673 100.0
673 689 101.0
689 673 101.0
673 681 105.0
681 673 105.0
673 677 106.0
677 673 106.0
673 675 100.0
675 673 100.0
673 674 105.0
674 673 105.0
674 930 104.0
930 674 104.0
674 738 104.0
738 674 104.0
674 690 101.0
690 674 101.0
674 682 100.0
682 674 100.0
674 678 106.0
678 674 106.0
674 676 106.0
676 674 106.0
675 931 105.0
931 675 105.0
675 739 104.0
739 675 104.0
675 691 107.0
691 675 107.0
675 683 104.0
683 675 104.0
675 679 105.0
679 675 105.0
675 676 100.0
676 675 100.0
676 932 107.0
932 676 107.0
676 740 105.0
740 676 105.0
676 692 109.0
692 676 109.0
676 684 109.0
684 676 109.0
676 680 109.0
680 676 109.0
677 933 105.0
933 677 105.0
677 741 103.0
741 677 103.0
677 693 101.0
693 677 101.0
677 685 110.0
685 677 110.0
677 679 100.0
679 677 100.0
677 678 106.0
678 677 106.0
678 934 103.0
934 678 103.0
678 742 110.0
742 678 110.0
678 694 102.0
694 678 102.0
678 686 108.0
686 678 108.0
678 680 110.0
680 678 110.0
679 935 103.0
935 679 103.0
679 743 106.0
743 679 106.0
679 695 109.0
695 679 109.0
679 687 102.0
687 679 102.0
679 680 102.0
680 679 102.0
680 936 108.0
936 680 108.0
680 744 110.0
744 680 110.0
680 696 100.0
696 680 100.0
680 688 110.0
688 680 110.0
681 937 110.0
937 681 110.0
681 745 101.0
745 681 101.0
681 697 104.0
697 681 104.0
681 685 107.0
685 681 107.0
681 683 102.0
683 681 102.0
681 682 104.0
682 681 104.0
682 938 109.0
938 682 109.0
682 746 107.0
746 682 107.0
682 698 105.0
698 682 105.0
682 686 102.0
686 682 102.0
682 684 102.0
684 682 102.0
683 939 105.0
939 683 105.0
683 747 107.0
747 683 107.0
683 699 109.0
699 683 109.0
683 687 110.0
687 683 110.0
683 684 110.0
684 683 110.0
684 940 104.0
940 684 104.0
684 748 106.0
748 684 106.0
684 700 105.0
700 684 105.0
684 688 106.0
688 684 106.0
685 941 107.0
941 685 107.0
685 749 101.0
749 685 101.0
685 701 106.0
701 685 106.0
685 687 107.0
687 685 107.0
685 686 103.0
686 685 103.0
686 942 108.0
942 686 108.0
686 750 107.0
750 686 107.0
686 702 109.0
702 686 109.0
686 688 103.0
688 686 103.0
687 943 108.0
943 687 108.0
687 751 103.0
751 687 103.0
687 703 103.0
703 687 103.0
687 688 107.0
688 687 107.0
688 944 103.0
944 688 103.0
688 752 106.0
752 688 106.0
688 704 100.0
704 688 100.0
689 945 101.0
945 689 101.0
689 753 105.0
753 689 105.0
689 697 107.0
697 689 107.0
689 693 103.0
693 689 103.0
689 691 103.0
691 689 103.0
689 690 104.0
690 689 104.0
690 946 101.0
946 690 101.0
690 754 106.0
754 690 106.0
690 698 108.0
698 690 108.0
690 694 108.0
694 690 108.0
690 692 106.0
692 690 106.0
691 947 104.0
947 691 104.0
691 755 108.0
755 691 108.0
691 699 102.0
699 691 102.0
691 695 105.0
695 691 105.0
691 692 107.0
692 691 107.0
692 948 105.0
948 692 105.0
692 756 100.0
756 692 100.0
692 700 109.0
700 692 109.0
692 696 105.0
696 692 105.0
693 949 103.0
949 693 103.0
693 757 109.0
757 693 109.0
693 701 105.0
701 693 105.0
693 695 103.0
695 693 103.0
693 694 102.0
694 693 102.0
694 950 104.0
950 694 104.0
694 758 110.0
758 694 110.0
694 702 106.0
702 694 106.0
694 696 106.0
696 694 106.0
695 951 109.0
951 695 109.0
695 759 101.0
759 695 101.0
695 703 100.0
703 695 100.0
695 696 107.0
696 695 107.0
696 952 101.0
952 696 101.0
696 760 104.0
760 696 104.0
696 704 108.0
704 696 108.0
697 953 108.0
953 697 108.0
697 761 101.0
761 697 101.0
697 701 103.0
701 697 103.0
697 699 106.0
699 697 106.0
697 698 109.0
698 697 109.0
698 954 101.0
954 698 101.0
698 762 106.0
762 698 106.0
698 702 100.0
702 698 100.0
698 700 105.0
700 698 105.0
699 955 109.0
955 699 109.0
699 763 108.0
763 699 108.0
699 703 107.0
703 699 107.0
699 700 105.0
700 699 105.0
700 956 100.0
956 700 100.0
700 764 109.0
764 700 109.0
700 704 108.0
704 700 108.0
701 957 105.0
957 701 105.0
701 765 110.0
765 701 110.0
701 703 105.0
703 701 105.0
701 702 104.0
702 701 104.0
702 958 101.0
958 702 101.0
702 766 104.0
766 702 104.0
702 704 109.0
704 702 109.0
703 959 104.0
959 703 104.0
703 767 110.0
767 703 110.0
703 704 100.0
704 703 100.0
704 960 102.0
960 704 102.0
704 768 104.0
768 704 104.0
705 961 101.0
961 705 101.0
705 737 101.0
737 705 101.0
705 721 105.0
721 705 105.0
705 713 108.0
713 705 108.0
705 709 101.0
709 705 101.0
705 707 108.0
707 705 108.0
705 706 108.0
706 705 108.0
706 962 105.0
962 706 105.0
706 738 102.0
738 706 102.0
706 722 107.0
722 706 107.0
706 714 102.0
714 706 102.0
706 710 106.0
710 706 106.0
706 708 103.0
708 706 103.0
707 963 100.0
963 707 100.0
707 739 108.0
739 707 108.0
707 723 106.0
723 707 106.0
707 715 105.0
715 707 105.0
707 711 109.0
711 707 109.0
707 708 107.0
708 707 107.0
708 964 109.0
964 708 109.0
708 740 106.0
740 708 106.0
708 724 105.0
724 708 105.0
708 716 101.0
716 708 101.0
708 712 108.0
712 708 108.0
709 965 100.0
965 709 100.0
709 741 100.0
741 709 100.0
709 725 101.0
725 709 101.0
709 717 101.0
717 709 101.0
709 711 105.0
711 709 105.0
709 710 102.0
710 709 102.0
710 966 103.0
966 710 103.0
710 742 100.0
742 710 100.0
710 726 110.0
726 710 110.0
710 718 100.0
718 710 100.0
710 712 105.0
712 710 105.0
711 967 102.0
967 711 102.0
711 743 105.0
743 711 105.0
711 727 103.0
727 711 103.0
711 719 106.0
719 711 106.0
711 712 103.0
712 711 103.0
712 968 105.0
968 712 105.0
712 744 101.0
744 712 101.0
712 728 103.0
728 712 103.0
712 720 110.0
720 712 110.0
713 969 100.0
969 713 100.0
713 745 105.0
745 713 105.0
713 729 109.0
729 713 109.0
713 717 102.0
717 713 102.0
713 715 105.0
715 713 105.0
713 714 103.0
714 713 103.0
714 970 109.0
970 714 109.0
714 746 108.0
746 714 108.0
714 730 103.0
730 714 103.0
714 718 108.0
718 714 108.0
714 716 107.0
716 714 107.0
715 971 105.0
971 715 105.0
715 747 106.0
747 715 106.0
715 731 104.0
731 715 104.0
715 719 103.0
719 715 103.0
715 716 110.0
716 715 110.0
716 972 104.0
972 716 104.0
716 748 102.0
748 716 102.0
716 732 105.0
732 716 105.0
716 720 106.0
720 716 106.0
717 973 107.0
973 717 107.0
717 749 102.0
749 717 102.0
717 733 103.0
733 717 103.0
717 719 106.0
719 717 106.0
717 718 102.0
718 717 102.0
718 974 105.0
974 718 105.0
718 750 110.0
750 718 110.0
718 734 101.0
734 718 101.0
718 720 109.0
720 718 109.0
719 975 109.0
975 719 109.0
719 751 109.0
751 719 109.0
719 735 107.0
735 719 107.0
719 720 106.0
720 719 106.0
720 976 106.0
976 720 106.0
720 752 103.0
752 720 103.0
720 736 101.0
736 720 101.0
721 977 106.0
977 721 106.0
721 753 104.0
753 721 104.0
721 729 102.0
729 721 102.0
721 725 110.0
725 721 110.0
721 723 109.0
723 721 109.0
721 722 103.0
722 721 103.0
722 978 107.0
978 722 107.0
722 754 103.0
754 722 103.0
722 730 108.0
730 722 108.0
722 726 110.0
726 722 110.0
722 724 108.0
724 722 108.0
723 979 106.0
979 723 106.0
723 755 110.0
755 723 110.0
723 731 108.0
731 723 108.0
723 727 102.0
727 723 102.0
723 724 107.0
724 723 107.0
724 980 109.0
980 724 109.0
724 756 108.0
756 724 108.0
724 732 105.0
732 724 105.0
724 728 102.0
728 724 102.0
725 981 108.0
981 725 108.0
725 757 110.0
757 725 110.0
725 733 106.0
733 725 106.0
725 727 101.0
727 725 101.0
725 726 100.0
726 725 100.0
726 982 105.0
982 726 105.0
726 758 105.0
758 726 105.0
726 734 110.0
734 726 110.0
726 728 100.0
728 726 100.0
727 983 106.0
983 727 106.0
727 759 110.0
759 727 110.0
727 735 100.0
735 727 100.0
727 728 102.0
728 727 102.0
728 984 108.0
984 728 108.0
728 760 102.0
760 728 102.0
728 736 107.0
736 728 107.0
729 985 104.0
985 729 104.0
729 761 105.0
761 729 105.0
729 733 110.0
733 729 110.0
729 731 104.0
731 729 104.0
729 730 105.0
730 729 105.0
730 986 102.0
986 730 102.0
730 762 104.0
762 730 104.0
730 734 109.0
734 730 109.0
730 732 101.0
732 730 101.0
731 987 101.0
987 731 101.0
731 763 109.0
763 731 109.0
731 735 108.0
735 731 108.0
731 732 105.0
732 731 105.0
732 988 110.0
988 732 110.0
732 764 109.0
764 732 109.0
732 736 107.0
736 732 107.0
733 989 103.0
989 733 103.0
733 765 110.0
765 733 110.0
733 735 102.0
735 733 102.0
733 734 102.0
734 733 102.0
734 990 109.0
990 734 109.0
734 766 102.0
766 734 102.0
734 736 109.0
736 734 109.0
735 991 109.0
991 735 109.0
735 767 102.0
767 735 102.0
735 736 101.0
736 735 101.0
736 992 102.0
992 736 102.0
736 768 104.0
768 736 104.0
737 993 104.0
993 737 104.0
737 753 109.0
753 737 109.0
737 745 100.0
745 737 100.0
737 741 108.0
741 737 108.0
737 739 106.0
739 737 106.0
737 738 110.0
738 737 110.0
738 994 109.0
994 738 109.0
738 754 107.0
754 738 107.0
738 746 104.0
746 738 104.0
738 742 106.0
742 738 106.0
738 740 102.0
740 738 102.0
739 995 110.0
995 739 110.0
739 755 108.0
755 739 108.0
739 747 103.0
747 739 103.0
739 743 108.0
743 739 108.0
739 740 101.0
740 739 101.0
740 996 104.0
996 740 104.0
740 756 106.0
756 740 106.0
740 748 103.0
748 740 103.0
740 744 103.0
744 740 103.0
741 997 100.0
997 741 100.0
741 757 101.0
757 741 101.0
741 749 100.0
749 741 100.0
741 743 104.0
743 741 104.0
741 742 104.0
742 741 104.0
742 998 101.0
998 742 101.0
742 758 101.0
758 742 101.0
742 750 104.0
750 742 104.0
742 744 108.0
744 742 108.0
743 999 103.0
999 743 103.0
743 759 107.0
759 743 107.0
743 751 101.0
751 743 101.0
743 744 109.0
744 743 109.0
744 1000 105.0
1000 744 105.0
744 760 102.0
760 744 102.0
744 752 101.0
752 744 101.0
745 1001 103.0
1001 745 103.0
745 761 102.0
761 745 102.0
745 749 102.0
749 745 102.0
745 747 100.0
747 745 100.0
745 746 105.0
746 745 105.0
746 1002 107.0
1002 746 107.0
746 762 101.0
762 746 101.0
746 750 101.0
750 746 101.0
746 748 108.0
748 746 108.0
747 1003 108.0
1003 747 108.0
747 763 104.0
763 747 104.0
747 751 108.0
751 747 108.0
747 748 102.0
748 747 102.0
748 1004 104.0
1004 748 104.0
748 764 107.0
764 748 107.0
748 752 103.0
752 748 103.0
749 1005 100.0
1005 749 100.0
749 765 101.0
765 749 101.0
749 751 103.0
751 749 103.0
749 750 101.0
750 749 101.0
750 1006 105.0
1006 750 105.0
750 766 104.0
766 750 104.0
750 752 104.0
752 750 104.0
751 1007 102.0
1007 751 102.0
751 767 110.0
767 751 110.0
751 752 103.0
752 751 103.0
752 1008 104.0
1008 752 104.0
752 768 102.0
768 752 102.0
753 1009 108.0
1009 753 108.0
753 761 105.0
761 753 105.0
753 757 100.0
757 753 100.0
753 755 100.0
755 753 100.0
753 754 106.0
754 753 106.0
754 1010 106.0
1010 754 106.0
754 762 105.0
762 754 105.0
754 758 110.0
758 754 110.0
754 756 103.0
756 754 103.0
755 1011 109.0
1011 755 109.0
755 763 104.0
763 755 104.0
755 759 109.0
759 755 109.0
755 756 102.0
756 755 102.0
756 1012 103.0
1012 756 103.0
756 764 108.0
764 756 108.0
756 760 109.0
760 756 109.0
757 1013 102.0
1013 757 102.0
757 765 106.0
765 757 106.0
757 759 104.0
759 757 104.0
757 758 104.0
758 757 104.0
758 1014 100.0
1014 758 100.0
758 766 102.0
766 758 102.0
758 760 103.0
760 758 103.0
759 1015 108.0
1015 759 108.0
759 767 103.0
767 759 103.0
759 760 109.0
760 759 109.0
760 1016 102.0
1016 760 102.0
760 768 107.0
768 760 107.0
761 1017 109.0
1017 761 109.0
761 765 100.0
765 761 100.0
761 763 107.0
763 761 107.0
761 762 100.0
762 761 100.0
762 1018 109.0
1018 762 109.0
762 766 109.0
766 762 109.0
762 764 106.0
764 762 106.0
763 1019 106.0
1019 763 106.0
763 767 104.0
767 763 104.0
763 764 100.0
764 763 100.0
764 1020 108.0
1020 764 108.0
764 768 105.0
768 764 105.0
765 1021 103.0
1021 765 103.0
765 767 105.0
767 765 105.0
765 766 107.0
766 765 107.0
766 1022 110.0
1022 766 110.0
766 768 106.0
768 766 106.0
767 1023 108.0
1023 767 108.0
767 768 105.0
768 767 105.0
768 1024 100.0
1024 768 100.0
769 897 104.0
897 769 104.0
769 833 103.0
833 769 103.0
769 801 104.0
801 769 104.0
769 785 109.0
785 769 109.0
769 777 110.0
777 769 110.0
769 773 107.0
773 769 107.0
769 771 100.0
771 769 100.0
769 770 103.0
770 769 103.0
770 898 100.0
898 770 100.0
770 834 106.0
834 770 106.0
770 802 110.0
802 770 110.0
770 786 101.0
786 770 101.0
770 778 108.0
778 770 108.0
770 774 108.0
774 770 108.0
770 772 103.0
772 770 103.0
771 899 103.0
899 771 103.0
771 835 107.0
835 771 107.0
771 803 101.0
803 771 101.0
771 787 105.0
787 771 105.0
771 779 106.0
779 771 106.0
771 775 101.0
775 771 101.0
771 772 103.0
772 771 103.0
772 900 107.0
900 772 107.0
772 836 110.0
836 772 110.0
772 804 105.0
804 772 105.0
772 788 110.0
788 772 110.0
772 780 103.0
780 772 103.0
772 776 105.0
776 772 105.0
773 901 105.0
901 773 105.0
773 837 108.0
837 773 108.0
773 805 106.0
805 773 106.0
773 789 109.0
789 773 109.0
773 781 107.0
781 773 107.0
773 775 103.0
775 773 103.0
773 774 107.0
774 773 107.0
774 902 100.0
902 774 100.0
774 838 101.0
838 774 101.0
774 806 104.0
806 774 104.0
774 790 104.0
790 774 104.0
774 782 105.0
782 774 105.0
774 776 106.0
776 774 106.0
775 903 106.0
903 775 106.0
775 839 105.0
839 775 105.0
775 807 103.0
807 775 103.0
775 791 110.0
791 775 110.0
775 783 104.0
783 775 104.0
775 776 106.0
776 775 106.0
776 904 103.0
904 776 103.0
776 840 100.0
840 776 100.0
776 808 104.0
808 776 104.0
776 792 108.0
792 776 108.0
776 784 107.0
784 776 107.0
777 905 108.0
905 777 108.0
777 841 109.0
841 777 109.0
777 809 106.0
809 777 106.0
777 793 106.0
793 777 106.0
777 781 108.0
781 777 108.0
777 779 106.0
779 777 106.0
777 778 102.0
778 777 102.0
778 906 104.0
906 778 104.0
778 842 101.0
842 778 101.0
778 810 110.0
810 778 110.0
778 794 106.0
794 778 106.0
778 782 104.0
782 778 104.0
778 780 102.0
780 778 102.0
779 907 108.0
907 779 108.0
779 843 109.0
843 779 109.0
779 811 102.0
811 779 102.0
779 795 104.0
795 779 104.0
779 783 102.0
783 779 102.0
779 780 100.0
780 779 100.0
780 908 105.0
908 780 105.0
780 844 100.0
844 780 100.0
780 812 110.0
812 780 110.0
780 796 108.0
796 780 108.0
780 784 105.0
784 780 105.0
781 909 101.0
909 781 101.0
781 845 108.0
845 781 108.0
781 813 101.0
813 781 101.0
781 797 105.0
797 781 105.0
781 783 104.0
783 781 104.0
781 782 102.0
782 781 102.0
782 910 109.0
910 782 109.0
782 846 108.0
846 782 108.0
782 814 104.0
814 782 104.0
782 798 104.0
798 782 104.0
782 784 101.0
784 782 101.0
783 911 102.0
911 783 102.0
783 847 110.0
847 783 110.0
783 815 110.0
815 783 110.0
783 799 107.0
799 783 107.0
783 784 110.0
784 783 110.0
784 912 107.0
912 784 107.0
784 848 105.0
848 784 105.0
784 816 105.0
816 784 105.0
784 800 106.0
800 784 106.0
785 913 106.0
913 785 106.0
785 849 107.0
849 785 107.0
785 817 100.0
817 785 100.0
785 793 101.0
793 785 101.0
785 789 101.0
789 785 101.0
785 787 109.0
787 785 109.0
785 786 109.0
786 785 109.0
786 914 110.0
914 786 110.0
786 850 107.0
850 786 107.0
786 818 105.0
818 786 105.0
786 794 103.0
794 786 103.0
786 790 108.0
790 786 108.0
786 788 107.0
788 786 107.0
787 915 101.0
915 787 101.0
787 851 108.0
851 787 108.0
787 819 102.0
819 787 102.0
787 795 109.0
795 787 109.0
787 791 102.0
791 787 102.0
787 788 110.0
788 787 110.0
788 916 101.0
916 788 101.0
788 852 100.0
852 788 100.0
788 820 110.0
820 788 110.0
788 796 106.0
796 788 106.0
788 792 110.0
792 788 110.0
789 917 101.0
917 789 101.0
789 853 107.0
853 789 107.0
789 821 109.0
821 789 109.0
789 797 100.0
797 789 100.0
789 791 101.0
791 789 101.0
789 790 107.0
790 789 107.0
790 918 101.0
918 790 101.0
790 854 104.0
854 790 104.0
790 822 100.0
822 790 100.0
790 798 100.0
798 790 100.0
790 792 105.0
792 790 105.0
791 919 110.0
919 791 110.0
791 855 106.0
855 791 106.0
791 823 108.0
823 791 108.0
791 799 100.0
799 791 100.0
791 792 110.0
792 791 110.0
792 920 110.0
920 792 110.0
792 856 104.0
856 792 104.0
792 824 103.0
824 792 103.0
792 800 109.0
800 792 109.0
793 921 108.0
921 793 108.0
793 857 110.0
857 793 110.0
793 825 100.0
825 793 100.0
793 797 106.0
797 793 106.0
793 795 109.0
795 793 109.0
793 794 102.0
794 793 102.0
794 922 101.0
922 794 101.0
794 858 104.0
858 794 104.0
794 826 103.0
826 794 103.0
794 798 110.0
798 794 110.0
794 796 105.0
796 794 105.0
795 923 100.0
923 795 100.0
795 859 107.0
859 795 107.0
795 827 102.0
827 795 102.0
795 799 103.0
799 795 103.0
795 796 109.0
796 795 109.0
796 924 101.0
924 796 101.0
796 860 108.0
860 796 108.0
796 828 102.0
828 796 102.0
796 800 101.0
800 796 101.0
797 925 104.0
925 797 104.0
797 861 105.0
861 797 105.0
797 829 101.0
829 797 101.0
797 799 110.0
799 797 110.0
797 798 102.0
798 797 102.0
798 926 104.0
926 798 104.0
798 862 104.0
862 798 104.0
798 830 104.0
830 798 104.0
798 800 103.0
800 798 103.0
799 927 104.0
927 799 104.0
799 863 108.0
863 799 108.0
799 831 105.0
831 799 105.0
799 800 108.0
800 799 108.0
800 928 106.0
928 800 106.0
800 864 102.0
864 800 102.0
800 832 101.0
832 800 101.0
801 929 107.0
929 801 107.0
801 865 108.0
865 801 108.0
801 817 105.0
817 801 105.0
801 809 108.0
809 801 108.0
801 805 101.0
805 801 101.0
801 803 104.0
803 801 104.0
801 802 101.0
802 801 101.0
802 930 104.0
930 802 104.0
802 866 101.0
866 802 101.0
802 818 101.0
818 802 101.0
802 810 101.0
810 802 101.0
802 806 110.0
806 802 110.0
802 804 109.0
804 802 109.0
803 931 106.0
931 803 106.0
803 867 104.0
867 803 104.0
803 819 110.0
819 803 110.0
803 811 108.0
811 803 108.0
803 807 100.0
807 803 100.0
803 804 106.0
804 803 106.0
804 932 108.0
932 804 108.0
804 868 105.0
868 804 105.0
804 820 106.0
820 804 106.0
804 812 107.0
812 804 107.0
804 808 101.0
808 804 101.0
805 933 109.0
933 805 109.0
805 869 106.0
869 805 106.0
805 821 101.0
821 805 101.0
805 813 103.0
813 805 103.0
805 807 106.0
807 805 106.0
805 806 102.0
806 805 102.0
806 934 102.0
934 806 102.0
806 870 102.0
870 806 102.0
806 822 101.0
822 806 101.0
806 814 108.0
814 806 108.0
806 808 107.0
808 806 107.0
807 935 107.0
935 807 107.0
807 871 107.0
871 807 107.0
807 823 108.0
823 807 108.0
807 815 108.0
815 807 108.0
807 808 102.0
808 807 102.0
808 936 107.0
936 808 107.0
808 872 100.0
872 808 100.0
808 824 102.0
824 808 102.0
808 816 102.0
816 808 102.0
809 937 107.0
937 809 107.0
809 873 105.0
873 809 105.0
809 825 100.0
825 809 100.0
809 813 108.0
813 809 108.0
809 811 100.0
811 809 100.0
809 810 104.0
810 809 104.0
810 938 108.0
938 810 108.0
810 874 109.0
874 810 109.0
810 826 105.0
826 810 105.0
810 814 109.0
814 810 109.0
810 812 103.0
812 810 103.0
811 939 110.0
939 811 110.0
811 875 101.0
875 811 101.0
811 827 105.0
827 811 105.0
811 815 101.0
815 811 101.0
811 812 108.0
812 811 108.0
812 940 102.0
940 812 102.0
812 876 100.0
876 812 100.0
812 828 106.0
828 812 106.0
812 816 103.0
816 812 103.0
813 941 105.0
941 813 105.0
813 877 108.0
877 813 108.0
813 829 101.0
829 813 101.0
813 815 108.0
815 813 108.0
813 814 107.0
814 813 107.0
814 942 107.0
942 814 107.0
814 878 105.0
878 814 105.0
814 830 105.0
830 814 105.0
814 816 102.0
816 814 102.0
815 943 105.0
943 815 105.0
815 879 105.0
879 815 105.0
815 831 104.0
831 815 104.0
815 816 106.0
816 815 106.0
816 944 103.0
944 816 103.0
816 880 100.0
880 816 100.0
816 832 100.0
832 816 100.0
817 945 104.0
945 817 104.0
817 881 106.0
881 817 106.0
817 825 101.0
825 817 101.0
817 821 109.0
821 817 109.0
817 819 100.0
819 817 100.0
817 818 102.0
818 817 102.0
818 946 103.0
946 818 103.0
818 882 107.0
882 818 107.0
818 826 109.0
