N 1200
M 7964
R 200
# u v length
1155 824 104.0
824 1155 104.0
1155 837 107.0
837 1155 107.0
1155 925 109.0
925 1155 109.0
1155 950 104.0
950 1155 104.0
1156 4 110.0
4 1156 110.0
1156 18 109.0
18 1156 109.0
1156 201 110.0
201 1156 110.0
1156 301 103.0
301 1156 103.0
1156 367 110.0
367 1156 110.0
1156 504 109.0
504 1156 109.0
1156 530 108.0
530 1156 108.0
1156 579 107.0
579 1156 107.0
1156 756 105.0
756 1156 105.0
1156 829 102.0
829 1156 102.0
1156 864 106.0
864 1156 106.0
1156 884 108.0
884 1156 108.0
1156 899 107.0
899 1156 107.0
1156 902 107.0
902 1156 107.0
1156 913 101.0
913 1156 101.0
1156 917 108.0
917 1156 108.0
1156 946 107.0
946 1156 107.0
1156 961 105.0
961 1156 105.0
1156 980 109.0
980 1156 109.0
1156 983 108.0
983 1156 108.0
1157 5 103.0
5 1157 103.0
1157 27 108.0
27 1157 108.0
1157 71 103.0
71 1157 103.0
1157 136 109.0
136 1157 109.0
1157 145 102.0
145 1157 102.0
1157 258 107.0
258 1157 107.0
1157 293 103.0
293 1157 103.0
1157 304 110.0
304 1157 110.0
1157 310 103.0
310 1157 103.0
1157 317 105.0
317 1157 105.0
1157 319 106.0
319 1157 106.0
1157 417 104.0
417 1157 104.0
1157 423 108.0
423 1157 108.0
1157 567 104.0
567 1157 104.0
1157 677 110.0
677 1157 110.0
1157 775 106.0
775 1157 106.0
1157 926 107.0
926 1157 107.0
1157 971 109.0
971 1157 109.0
1158 25 109.0
25 1158 109.0
1158 78 107.0
78 1158 107.0
1158 123 105.0
123 1158 105.0
1158 194 102.0
194 1158 102.0
1158 213 106.0
213 1158 106.0
1158 285 105.0
285 1158 105.0
1158 295 105.0
295 1158 105.0
1158 306 109.0
306 1158 109.0
1158 312 102.0
312 1158 102.0
1158 379 101.0
379 1158 101.0
1158 395 110.0
395 1158 110.0
1158 405 102.0
405 1158 102.0
1158 409 102.0
409 1158 102.0
1158 419 101.0
419 1158 101.0
1158 475 106.0
475 1158 106.0
1158 495 104.0
495 1158 104.0
1158 561 108.0
561 1158 108.0
1158 593 103.0
593 1158 103.0
1158 661 106.0
661 1158 106.0
1158 868 106.0
868 1158 106.0
1158 922 107.0
922 1158 107.0
1158 942 104.0
942 1158 104.0
1158 973 104.0
973 1158 104.0
1159 20 105.0
20 1159 105.0
1159 58 110.0
58 1159 110.0
1159 170 107.0
170 1159 107.0
1159 192 102.0
192 1159 102.0
1159 212 105.0
212 1159 105.0
1159 218 102.0
218 1159 102.0
1159 245 105.0
245 1159 105.0
1159 360 103.0
360 1159 103.0
1159 362 102.0
362 1159 102.0
1159 461 102.0
461 1159 102.0
1159 502 107.0
502 1159 107.0
1159 510 101.0
510 1159 101.0
1159 756 101.0
756 1159 101.0
1159 805 104.0
805 1159 104.0
1160 61 106.0
61 1160 106.0
1160 151 105.0
151 1160 105.0
1160 288 106.0
288 1160 106.0
1160 353 102.0
353 1160 102.0
1160 558 110.0
558 1160 110.0
1160 573 103.0
573 1160 103.0
1160 622 110.0
622 1160 110.0
1160 683 107.0
683 1160 107.0
1160 821 109.0
821 1160 109.0
1160 848 107.0
848 1160 107.0
1160 889 102.0
889 1160 102.0
1161 44 106.0
44 1161 106.0
1161 48 103.0
48 1161 103.0
1161 136 105.0
136 1161 105.0
1161 150 109.0
150 1161 109.0
1161 188 109.0
188 1161 109.0
1161 251 101.0
251 1161 101.0
1161 296 107.0
296 1161 107.0
1161 351 107.0
351 1161 107.0
1161 565 103.0
565 1161 103.0
1161 609 109.0
609 1161 109.0
1161 729 101.0
729 1161 101.0
1161 882 109.0
882 1161 109.0
1161 912 103.0
912 1161 103.0
1161 949 109.0
949 1161 109.0
1162 3 106.0
3 1162 106.0
1162 83 109.0
83 1162 109.0
1162 107 107.0
107 1162 107.0
1162 156 104.0
156 1162 104.0
1162 182 108.0
182 1162 108.0
1162 236 108.0
236 1162 108.0
1162 287 105.0
287 1162 105.0
1162 420 109.0
420 1162 109.0
1162 545 106.0
545 1162 106.0
1162 553 102.0
553 1162 102.0
1162 583 109.0
583 1162 109.0
1162 600 107.0
600 1162 107.0
1162 634 103.0
634 1162 103.0
1162 673 105.0
673 1162 105.0
1162 674 105.0
674 1162 105.0
1162 688 102.0
688 1162 102.0
1162 733 104.0
733 1162 104.0
1162 745 110.0
745 1162 110.0
1162 765 108.0
765 1162 108.0
1162 786 103.0
786 1162 103.0
1162 849 109.0
849 1162 109.0
1162 923 102.0
923 1162 102.0
1162 954 108.0
954 1162 108.0
1163 15 105.0
15 1163 105.0
1163 106 106.0
106 1163 106.0
1163 246 101.0
246 1163 101.0
1163 318 103.0
318 1163 103.0
1163 338 106.0
338 1163 106.0
1163 352 105.0
352 1163 105.0
1163 390 108.0
390 1163 108.0
1163 434 102.0
434 1163 102.0
1163 546 103.0
546 1163 103.0
1163 574 108.0
574 1163 108.0
1163 582 109.0
582 1163 109.0
1163 596 104.0
596 1163 104.0
1163 684 110.0
684 1163 110.0
1163 743 109.0
743 1163 109.0
1163 822 105.0
822 1163 105.0
1163 844 101.0
844 1163 101.0
1163 926 110.0
926 1163 110.0
1164 22 110.0
22 1164 110.0
1164 172 103.0
172 1164 103.0
1164 223 105.0
223 1164 105.0
1164 292 106.0
292 1164 106.0
1164 385 104.0
385 1164 104.0
1164 444 106.0
444 1164 106.0
1164 483 104.0
483 1164 104.0
1164 534 110.0
534 1164 110.0
1164 579 105.0
579 1164 105.0
1164 580 103.0
580 1164 103.0
1164 622 106.0
622 1164 106.0
1164 632 107.0
632 1164 107.0
1164 685 107.0
685 1164 107.0
1164 743 102.0
743 1164 102.0
1164 764 110.0
764 1164 110.0
1164 806 109.0
806 1164 109.0
1164 859 104.0
859 1164 104.0
1164 947 105.0
947 1164 105.0
1164 949 110.0
949 1164 110.0
1165 101 101.0
101 1165 101.0
1165 138 104.0
138 1165 104.0
1165 264 103.0
264 1165 103.0
1165 345 108.0
345 1165 108.0
1165 366 107.0
366 1165 107.0
1165 405 102.0
405 1165 102.0
1165 454 102.0
454 1165 102.0
1165 465 104.0
465 1165 104.0
1165 489 109.0
489 1165 109.0
1165 494 106.0
494 1165 106.0
1165 521 105.0
521 1165 105.0
1165 528 108.0
528 1165 108.0
1165 570 108.0
570 1165 108.0
1165 647 110.0
647 1165 110.0
1165 667 102.0
667 1165 102.0
1165 693 107.0
693 1165 107.0
1165 753 104.0
753 1165 104.0
1165 780 110.0
780 1165 110.0
1165 783 105.0
783 1165 105.0
1165 810 109.0
810 1165 109.0
1165 826 107.0
826 1165 107.0
1165 853 107.0
853 1165 107.0
1165 998 103.0
998 1165 103.0
1166 25 103.0
25 1166 103.0
1166 80 101.0
80 1166 101.0
1166 126 105.0
126 1166 105.0
1166 127 107.0
127 1166 107.0
1166 173 101.0
173 1166 101.0
1166 194 104.0
194 1166 104.0
1166 379 109.0
379 1166 109.0
1166 400 102.0
400 1166 102.0
1166 421 108.0
421 1166 108.0
1166 439 106.0
439 1166 106.0
1166 469 108.0
469 1166 108.0
1166 518 105.0
518 1166 105.0
1166 530 106.0
530 1166 106.0
1166 545 105.0
545 1166 105.0
1166 570 109.0
570 1166 109.0
1166 669 110.0
669 1166 110.0
1166 763 105.0
763 1166 105.0
1166 793 108.0
793 1166 108.0
1166 799 103.0
799 1166 103.0
1166 902 106.0
902 1166 106.0
1166 961 101.0
961 1166 101.0
1166 969 101.0
969 1166 101.0
1166 976 102.0
976 1166 102.0
1167 8 107.0
8 1167 107.0
1167 141 105.0
141 1167 105.0
1167 255 106.0
255 1167 106.0
1167 343 107.0
343 1167 107.0
1167 352 106.0
352 1167 106.0
1167 378 107.0
378 1167 107.0
1167 556 110.0
556 1167 110.0
1167 606 101.0
606 1167 101.0
1167 705 109.0
705 1167 109.0
1167 710 108.0
710 1167 108.0
1167 739 109.0
739 1167 109.0
1167 781 101.0
781 1167 101.0
1167 904 106.0
904 1167 106.0
1167 914 107.0
914 1167 107.0
1167 920 104.0
920 1167 104.0
1167 927 106.0
927 1167 106.0
1168 156 107.0
156 1168 107.0
1168 163 103.0
163 1168 103.0
1168 186 103.0
186 1168 103.0
1168 190 102.0
190 1168 102.0
1168 215 101.0
215 1168 101.0
1168 229 102.0
229 1168 102.0
1168 243 108.0
243 1168 108.0
1168 293 105.0
293 1168 105.0
1168 302 106.0
302 1168 106.0
1168 320 107.0
320 1168 107.0
1168 333 102.0
333 1168 102.0
1168 370 107.0
370 1168 107.0
1168 386 107.0
386 1168 107.0
1168 480 102.0
480 1168 102.0
1168 572 110.0
572 1168 110.0
1168 604 102.0
604 1168 102.0
1168 605 103.0
605 1168 103.0
1168 645 110.0
645 1168 110.0
1168 653 101.0
653 1168 101.0
1168 706 109.0
706 1168 109.0
1168 760 109.0
760 1168 109.0
1168 786 108.0
786 1168 108.0
1168 885 102.0
885 1168 102.0
1168 984 110.0
984 1168 110.0
1169 92 106.0
92 1169 106.0
1169 180 107.0
180 1169 107.0
1169 219 104.0
219 1169 104.0
1169 286 102.0
286 1169 102.0
1169 378 105.0
378 1169 105.0
1169 385 103.0
385 1169 103.0
1169 455 107.0
455 1169 107.0
1169 491 103.0
491 1169 103.0
1169 516 106.0
516 1169 106.0
1169 580 108.0
580 1169 108.0
1169 582 106.0
582 1169 106.0
1169 800 106.0
800 1169 106.0
1169 836 108.0
836 1169 108.0
1169 916 106.0
916 1169 106.0
1169 925 110.0
925 1169 110.0
1169 931 109.0
931 1169 109.0
1169 937 108.0
937 1169 108.0
1170 20 110.0
20 1170 110.0
1170 53 106.0
53 1170 106.0
1170 72 108.0
72 1170 108.0
1170 106 109.0
106 1170 109.0
1170 120 105.0
120 1170 105.0
1170 197 109.0
197 1170 109.0
1170 200 105.0
200 1170 105.0
1170 220 105.0
220 1170 105.0
1170 368 103.0
368 1170 103.0
1170 423 106.0
423 1170 106.0
1170 505 103.0
505 1170 103.0
1170 517 110.0
517 1170 110.0
1170 551 107.0
551 1170 107.0
1170 568 106.0
568 1170 106.0
1170 603 102.0
603 1170 102.0
1170 641 101.0
641 1170 101.0
1170 702 104.0
702 1170 104.0
1170 733 107.0
733 1170 107.0
1170 737 105.0
737 1170 105.0
1170 828 109.0
828 1170 109.0
1170 841 105.0
841 1170 105.0
1170 879 104.0
879 1170 104.0
1170 888 101.0
888 1170 101.0
1170 958 105.0
958 1170 105.0
1170 998 107.0
998 1170 107.0
1171 57 105.0
57 1171 105.0
1171 79 107.0
79 1171 107.0
1171 157 109.0
157 1171 109.0
1171 221 104.0
221 1171 104.0
1171 236 102.0
236 1171 102.0
1171 322 103.0
322 1171 103.0
1171 337 108.0
337 1171 108.0
1171 417 107.0
417 1171 107.0
1171 461 106.0
461 1171 106.0
1171 606 110.0
606 1171 110.0
1171 651 104.0
651 1171 104.0
1171 687 102.0
687 1171 102.0
1171 715 109.0
715 1171 109.0
1171 740 106.0
740 1171 106.0
1171 763 101.0
763 1171 101.0
1171 810 109.0
810 1171 109.0
1171 858 102.0
858 1171 102.0
1171 943 105.0
943 1171 105.0
1171 954 108.0
954 1171 108.0
1171 996 107.0
996 1171 107.0
1172 71 109.0
71 1172 109.0
1172 225 101.0
225 1172 101.0
1172 234 103.0
234 1172 103.0
1172 238 109.0
238 1172 109.0
1172 278 103.0
278 1172 103.0
1172 319 107.0
319 1172 107.0
1172 346 103.0
346 1172 103.0
1172 453 102.0
453 1172 102.0
1172 511 110.0
511 1172 110.0
1172 549 104.0
549 1172 104.0
1172 564 102.0
564 1172 102.0
1172 578 108.0
578 1172 108.0
1172 673 104.0
673 1172 104.0
1172 692 106.0
692 1172 106.0
1172 763 106.0
763 1172 106.0
1172 773 103.0
773 1172 103.0
1172 984 104.0
984 1172 104.0
1173 26 101.0
26 1173 101.0
1173 83 110.0
83 1173 110.0
1173 123 103.0
123 1173 103.0
1173 137 104.0
137 1173 104.0
1173 153 101.0
153 1173 101.0
1173 386 109.0
386 1173 109.0
1173 445 105.0
445 1173 105.0
1173 535 102.0
535 1173 102.0
1173 585 104.0
585 1173 104.0
1173 594 107.0
594 1173 107.0
1173 641 103.0
641 1173 103.0
1173 679 105.0
679 1173 105.0
1173 755 110.0
755 1173 110.0
1173 765 108.0
765 1173 108.0
1173 789 101.0
789 1173 101.0
1173 866 109.0
866 1173 109.0
1173 961 109.0
961 1173 109.0
1174 6 103.0
6 1174 103.0
1174 34 105.0
34 1174 105.0
1174 59 101.0
59 1174 101.0
1174 87 103.0
87 1174 103.0
1174 259 107.0
259 1174 107.0
1174 260 110.0
260 1174 110.0
1174 275 107.0
275 1174 107.0
1174 279 107.0
279 1174 107.0
1174 284 106.0
284 1174 106.0
1174 338 103.0
338 1174 103.0
1174 437 109.0
437 1174 109.0
1174 573 108.0
573 1174 108.0
1174 838 110.0
838 1174 110.0
1175 61 109.0
61 1175 109.0
1175 93 109.0
93 1175 109.0
1175 190 102.0
190 1175 102.0
1175 284 110.0
284 1175 110.0
1175 311 104.0
311 1175 104.0
1175 337 109.0
337 1175 109.0
1175 356 102.0
356 1175 102.0
1175 385 102.0
385 1175 102.0
1175 417 106.0
417 1175 106.0
1175 479 105.0
479 1175 105.0
1175 482 108.0
482 1175 108.0
1175 548 102.0
548 1175 102.0
1175 570 102.0
570 1175 102.0
1175 637 108.0
637 1175 108.0
1175 807 109.0
807 1175 109.0
1175 864 106.0
864 1175 106.0
1175 887 101.0
887 1175 101.0
1175 919 108.0
919 1175 108.0
1175 925 101.0
925 1175 101.0
1175 968 102.0
968 1175 102.0
1176 2 106.0
2 1176 106.0
1176 10 109.0
10 1176 109.0
1176 36 102.0
36 1176 102.0
1176 95 106.0
95 1176 106.0
1176 112 107.0
112 1176 107.0
1176 123 101.0
123 1176 101.0
1176 156 102.0
156 1176 102.0
1176 163 101.0
163 1176 101.0
1176 185 109.0
185 1176 109.0
1176 289 103.0
289 1176 103.0
1176 323 103.0
323 1176 103.0
1176 396 106.0
396 1176 106.0
1176 399 109.0
399 1176 109.0
1176 426 101.0
426 1176 101.0
1176 495 102.0
495 1176 102.0
1176 537 107.0
537 1176 107.0
1176 558 110.0
558 1176 110.0
1176 603 104.0
603 1176 104.0
1176 788 103.0
788 1176 103.0
1176 817 101.0
817 1176 101.0
1176 904 109.0
904 1176 109.0
1176 906 102.0
906 1176 102.0
1176 957 110.0
957 1176 110.0
1177 131 102.0
131 1177 102.0
1177 168 103.0
168 1177 103.0
1177 189 106.0
189 1177 106.0
1177 341 104.0
341 1177 104.0
1177 362 103.0
362 1177 103.0
1177 364 105.0
364 1177 105.0
1177 374 105.0
374 1177 105.0
1177 378 102.0
378 1177 102.0
1177 716 104.0
716 1177 104.0
1177 984 107.0
984 1177 107.0
1178 65 108.0
65 1178 108.0
1178 105 110.0
105 1178 110.0
1178 205 107.0
205 1178 107.0
1178 209 101.0
209 1178 101.0
1178 220 102.0
220 1178 102.0
1178 249 103.0
249 1178 103.0
1178 251 108.0
251 1178 108.0
1178 297 109.0
297 1178 109.0
1178 317 104.0
317 1178 104.0
1178 466 105.0
466 1178 105.0
1178 501 101.0
501 1178 101.0
1178 613 109.0
613 1178 109.0
1178 706 102.0
706 1178 102.0
1178 759 110.0
759 1178 110.0
1178 763 102.0
763 1178 102.0
1178 806 103.0
806 1178 103.0
1178 810 104.0
810 1178 104.0
1178 812 102.0
812 1178 102.0
1178 816 104.0
816 1178 104.0
1178 873 110.0
873 1178 110.0
1178 883 101.0
883 1178 101.0
1178 930 107.0
930 1178 107.0
1178 948 108.0
948 1178 108.0
1179 23 110.0
23 1179 110.0
1179 85 107.0
85 1179 107.0
1179 89 109.0
89 1179 109.0
1179 188 102.0
188 1179 102.0
1179 213 104.0
213 1179 104.0
1179 243 107.0
243 1179 107.0
1179 396 104.0
396 1179 104.0
1179 502 109.0
502 1179 109.0
1179 573 108.0
573 1179 108.0
1179 665 105.0
665 1179 105.0
1179 666 101.0
666 1179 101.0
1179 672 101.0
672 1179 101.0
1179 766 108.0
766 1179 108.0
1179 782 103.0
782 1179 103.0
1179 876 108.0
876 1179 108.0
1179 975 109.0
975 1179 109.0
1180 9 107.0
9 1180 107.0
1180 35 107.0
35 1180 107.0
1180 60 105.0
60 1180 105.0
1180 72 104.0
72 1180 104.0
1180 101 109.0
101 1180 109.0
1180 146 108.0
146 1180 108.0
1180 264 109.0
264 1180 109.0
1180 269 110.0
269 1180 110.0
1180 343 104.0
343 1180 104.0
1180 387 109.0
387 1180 109.0
1180 402 106.0
402 1180 106.0
1180 476 105.0
476 1180 105.0
1180 485 101.0
485 1180 101.0
1180 549 104.0
549 1180 104.0
1180 635 104.0
635 1180 104.0
1180 801 108.0
801 1180 108.0
1180 874 110.0
874 1180 110.0
1180 898 105.0
898 1180 105.0
1180 930 105.0
930 1180 105.0
1180 936 105.0
936 1180 105.0
1180 955 102.0
955 1180 102.0
1180 989 103.0
989 1180 103.0
1181 37 106.0
37 1181 106.0
1181 39 103.0
39 1181 103.0
1181 80 104.0
80 1181 104.0
1181 86 107.0
86 1181 107.0
1181 96 102.0
96 1181 102.0
1181 107 110.0
107 1181 110.0
1181 139 104.0
139 1181 104.0
1181 168 108.0
168 1181 108.0
1181 230 105.0
230 1181 105.0
1181 338 108.0
338 1181 108.0
1181 436 104.0
436 1181 104.0
1181 492 109.0
492 1181 109.0
1181 495 107.0
495 1181 107.0
1181 514 101.0
514 1181 101.0
1181 588 102.0
588 1181 102.0
1181 617 102.0
617 1181 102.0
1181 620 103.0
620 1181 103.0
1181 673 101.0
673 1181 101.0
1181 677 108.0
677 1181 108.0
1181 686 105.0
686 1181 105.0
1181 709 108.0
709 1181 108.0
1181 789 103.0
789 1181 103.0
1181 809 104.0
809 1181 104.0
1181 999 103.0
999 1181 103.0
1182 62 108.0
62 1182 108.0
1182 118 109.0
118 1182 109.0
1182 143 107.0
143 1182 107.0
1182 177 108.0
177 1182 108.0
1182 193 108.0
193 1182 108.0
1182 360 107.0
360 1182 107.0
1182 361 106.0
361 1182 106.0
1182 365 106.0
365 1182 106.0
1182 418 104.0
418 1182 104.0
1182 419 103.0
419 1182 103.0
1182 462 109.0
462 1182 109.0
1182 499 107.0
499 1182 107.0
1182 515 106.0
515 1182 106.0
1182 535 102.0
535 1182 102.0
1182 569 108.0
569 1182 108.0
1182 632 101.0
632 1182 101.0
1182 633 110.0
633 1182 110.0
1182 665 105.0
665 1182 105.0
1182 679 103.0
679 1182 103.0
1182 686 101.0
686 1182 101.0
1182 692 103.0
692 1182 103.0
1182 693 103.0
693 1182 103.0
1182 735 110.0
735 1182 110.0
1182 784 110.0
784 1182 110.0
1182 903 102.0
903 1182 102.0
1182 920 102.0
920 1182 102.0
1182 988 104.0
988 1182 104.0
1183 44 108.0
44 1183 108.0
1183 117 106.0
117 1183 106.0
1183 158 105.0
158 1183 105.0
1183 261 106.0
261 1183 106.0
1183 287 102.0
287 1183 102.0
1183 303 101.0
303 1183 101.0
1183 420 101.0
420 1183 101.0
1183 524 103.0
524 1183 103.0
1183 535 102.0
535 1183 102.0
1183 548 104.0
548 1183 104.0
1183 563 109.0
563 1183 109.0
1183 624 109.0
624 1183 109.0
1183 634 109.0
634 1183 109.0
1183 666 103.0
666 1183 103.0
1183 675 107.0
675 1183 107.0
1183 736 101.0
736 1183 101.0
1183 788 104.0
788 1183 104.0
1183 800 108.0
800 1183 108.0
1183 852 107.0
852 1183 107.0
1183 862 104.0
862 1183 104.0
1183 896 108.0
896 1183 108.0
1184 19 109.0
19 1184 109.0
1184 37 104.0
37 1184 104.0
1184 148 109.0
148 1184 109.0
1184 164 110.0
164 1184 110.0
1184 173 104.0
173 1184 104.0
1184 222 103.0
222 1184 103.0
1184 227 107.0
227 1184 107.0
1184 247 109.0
247 1184 109.0
1184 316 104.0
316 1184 104.0
1184 323 104.0
323 1184 104.0
1184 325 103.0
325 1184 103.0
1184 383 103.0
383 1184 103.0
1184 388 105.0
388 1184 105.0
1184 551 108.0
551 1184 108.0
1184 623 105.0
623 1184 105.0
1184 672 103.0
672 1184 103.0
1184 681 102.0
681 1184 102.0
1184 730 103.0
730 1184 103.0
1184 737 109.0
737 1184 109.0
1184 751 106.0
751 1184 106.0
1184 772 109.0
772 1184 109.0
1184 802 109.0
802 1184 109.0
1184 893 108.0
893 1184 108.0
1184 955 109.0
955 1184 109.0
1185 5 108.0
5 1185 108.0
1185 239 105.0
239 1185 105.0
1185 250 103.0
250 1185 103.0
1185 317 108.0
317 1185 108.0
1185 349 103.0
349 1185 103.0
1185 357 105.0
357 1185 105.0
1185 366 110.0
366 1185 110.0
1185 379 110.0
379 1185 110.0
1185 529 107.0
529 1185 107.0
1185 541 108.0
541 1185 108.0
1185 588 109.0
588 1185 109.0
1185 615 104.0
615 1185 104.0
1185 827 108.0
827 1185 108.0
1185 842 102.0
842 1185 102.0
1185 878 104.0
878 1185 104.0
1185 936 108.0
936 1185 108.0
1185 948 109.0
948 1185 109.0
1186 60 105.0
60 1186 105.0
1186 119 101.0
119 1186 101.0
1186 141 101.0
141 1186 101.0
1186 154 102.0
154 1186 102.0
1186 165 105.0
165 1186 105.0
1186 507 104.0
507 1186 104.0
1186 806 102.0
806 1186 102.0
1186 911 105.0
911 1186 105.0
1186 913 102.0
913 1186 102.0
1186 935 110.0
935 1186 110.0
1186 981 101.0
981 1186 101.0
1187 1 105.0
1 1187 105.0
1187 21 107.0
21 1187 107.0
1187 33 108.0
33 1187 108.0
1187 46 106.0
46 1187 106.0
1187 122 103.0
122 1187 103.0
1187 182 104.0
182 1187 104.0
1187 192 107.0
192 1187 107.0
1187 257 101.0
257 1187 101.0
1187 265 103.0
265 1187 103.0
1187 301 104.0
301 1187 104.0
1187 388 110.0
388 1187 110.0
1187 390 101.0
390 1187 101.0
1187 402 104.0
402 1187 104.0
1187 403 102.0
403 1187 102.0
1187 437 109.0
437 1187 109.0
1187 481 103.0
481 1187 103.0
1187 504 108.0
504 1187 108.0
1187 554 109.0
554 1187 109.0
1187 564 108.0
564 1187 108.0
1187 587 104.0
587 1187 104.0
1187 616 110.0
616 1187 110.0
1187 672 107.0
672 1187 107.0
1187 719 101.0
719 1187 101.0
1187 794 107.0
794 1187 107.0
1187 833 106.0
833 1187 106.0
1187 835 108.0
835 1187 108.0
1187 869 101.0
869 1187 101.0
1187 971 102.0
971 1187 102.0
1187 991 109.0
991 1187 109.0
1188 1 106.0
1 1188 106.0
1188 18 103.0
18 1188 103.0
1188 78 106.0
78 1188 106.0
1188 122 107.0
122 1188 107.0
1188 153 110.0
153 1188 110.0
1188 162 105.0
162 1188 105.0
1188 169 101.0
169 1188 101.0
1188 202 106.0
202 1188 106.0
1188 213 103.0
213 1188 103.0
1188 367 108.0
367 1188 108.0
1188 412 101.0
412 1188 101.0
1188 439 104.0
439 1188 104.0
1188 485 102.0
485 1188 102.0
1188 514 102.0
514 1188 102.0
1188 559 104.0
559 1188 104.0
1188 704 106.0
704 1188 106.0
1188 715 110.0
715 1188 110.0
1188 725 101.0
725 1188 101.0
1188 737 109.0
737 1188 109.0
1188 823 105.0
823 1188 105.0
1188 888 102.0
888 1188 102.0
1188 921 108.0
921 1188 108.0
1188 957 104.0
957 1188 104.0
1188 962 103.0
962 1188 103.0
1189 36 107.0
36 1189 107.0
1189 44 101.0
44 1189 101.0
1189 45 105.0
45 1189 105.0
1189 86 107.0
86 1189 107.0
1189 93 110.0
93 1189 110.0
1189 107 110.0
107 1189 110.0
1189 181 106.0
181 1189 106.0
1189 184 109.0
184 1189 109.0
1189 224 106.0
224 1189 106.0
1189 260 110.0
260 1189 110.0
1189 365 102.0
365 1189 102.0
1189 483 101.0
483 1189 101.0
1189 505 105.0
505 1189 105.0
1189 537 108.0
537 1189 108.0
1189 592 109.0
592 1189 109.0
1189 781 104.0
781 1189 104.0
1189 835 109.0
835 1189 109.0
1189 985 106.0
985 1189 106.0
1190 23 110.0
23 1190 110.0
1190 96 107.0
96 1190 107.0
1190 174 101.0
174 1190 101.0
1190 292 106.0
292 1190 106.0
1190 301 102.0
301 1190 102.0
1190 320 101.0
320 1190 101.0
1190 361 103.0
361 1190 103.0
1190 388 101.0
388 1190 101.0
1190 430 106.0
430 1190 106.0
1190 555 101.0
555 1190 101.0
1190 561 106.0
561 1190 106.0
1190 597 102.0
597 1190 102.0
1190 652 104.0
652 1190 104.0
1190 714 107.0
714 1190 107.0
1190 747 109.0
747 1190 109.0
1190 857 104.0
857 1190 104.0
1190 859 103.0
859 1190 103.0
1190 982 101.0
982 1190 101.0
1191 2 102.0
2 1191 102.0
1191 3 109.0
3 1191 109.0
1191 19 107.0
19 1191 107.0
1191 71 101.0
71 1191 101.0
1191 116 102.0
116 1191 102.0
1191 125 103.0
125 1191 103.0
1191 192 104.0
192 1191 104.0
1191 280 110.0
280 1191 110.0
1191 294 110.0
294 1191 110.0
1191 315 107.0
315 1191 107.0
1191 406 104.0
406 1191 104.0
1191 546 110.0
546 1191 110.0
1191 637 103.0
637 1191 103.0
1191 708 102.0
708 1191 102.0
1191 790 106.0
790 1191 106.0
1191 877 108.0
877 1191 108.0
1191 903 106.0
903 1191 106.0
1191 993 105.0
993 1191 105.0
1192 17 104.0
17 1192 104.0
1192 43 106.0
43 1192 106.0
1192 66 102.0
66 1192 102.0
1192 77 106.0
77 1192 106.0
1192 129 106.0
129 1192 106.0
1192 139 110.0
139 1192 110.0
1192 197 109.0
197 1192 109.0
1192 315 109.0
315 1192 109.0
1192 398 107.0
398 1192 107.0
1192 419 104.0
419 1192 104.0
1192 455 110.0
455 1192 110.0
1192 528 103.0
528 1192 103.0
1192 565 101.0
565 1192 101.0
1192 711 107.0
711 1192 107.0
1192 768 104.0
768 1192 104.0
1192 862 101.0
862 1192 101.0
1192 885 103.0
885 1192 103.0
1192 909 108.0
909 1192 108.0
1192 970 103.0
970 1192 103.0
1193 13 105.0
13 1193 105.0
1193 54 109.0
54 1193 109.0
1193 74 108.0
74 1193 108.0
1193 137 106.0
137 1193 106.0
1193 175 102.0
175 1193 102.0
1193 205 106.0
205 1193 106.0
1193 214 108.0
214 1193 108.0
1193 317 108.0
317 1193 108.0
1193 359 107.0
359 1193 107.0
1193 519 104.0
519 1193 104.0
1193 589 102.0
589 1193 102.0
1193 628 109.0
628 1193 109.0
1193 697 102.0
697 1193 102.0
1193 701 110.0
701 1193 110.0
1193 884 102.0
884 1193 102.0
1193 938 106.0
938 1193 106.0
1194 49 101.0
49 1194 101.0
1194 124 109.0
124 1194 109.0
1194 131 103.0
131 1194 103.0
1194 200 109.0
200 1194 109.0
1194 250 110.0
250 1194 110.0
1194 262 105.0
262 1194 105.0
1194 348 108.0
348 1194 108.0
1194 479 102.0
479 1194 102.0
1194 530 106.0
530 1194 106.0
1194 602 109.0
602 1194 109.0
1194 641 103.0
641 1194 103.0
1194 680 104.0
680 1194 104.0
1194 712 103.0
712 1194 103.0
1194 757 109.0
757 1194 109.0
1194 783 102.0
783 1194 102.0
1194 974 105.0
974 1194 105.0
1195 20 108.0
20 1195 108.0
1195 61 101.0
61 1195 101.0
1195 75 107.0
75 1195 107.0
1195 118 106.0
118 1195 106.0
1195 159 103.0
159 1195 103.0
1195 339 104.0
339 1195 104.0
1195 360 110.0
360 1195 110.0
1195 404 104.0
404 1195 104.0
1195 484 108.0
484 1195 108.0
1195 565 109.0
565 1195 109.0
1195 578 105.0
578 1195 105.0
1195 627 104.0
627 1195 104.0
1195 650 103.0
650 1195 103.0
1195 723 102.0
723 1195 102.0
1195 737 105.0
737 1195 105.0
1195 788 107.0
788 1195 107.0
1195 797 104.0
797 1195 104.0
1195 803 108.0
803 1195 108.0
1195 855 109.0
855 1195 109.0
1195 878 102.0
878 1195 102.0
1195 934 109.0
934 1195 109.0
1195 994 104.0
994 1195 104.0
1196 76 105.0
